
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 11.7491, tra_acc: 0.9369, tes_acc: 0.1685, tes_loss: 13.0744, best_acc: 0.1685, best_epoch: 1
Epoch 20 tra_loss: 5.3511, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 6.1831, best_acc: 0.8052, best_epoch: 10
Epoch 21 tra_loss: 5.2181, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 6.3885, best_acc: 0.8052, best_epoch: 10
Epoch 22 tra_loss: 5.0948, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 6.0303, best_acc: 0.8052, best_epoch: 10
Epoch 23 tra_loss: 4.9873, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 6.0731, best_acc: 0.8052, best_epoch: 10
Epoch 24 tra_loss: 4.8755, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.8967, best_acc: 0.8052, best_epoch: 10
Epoch 25 tra_loss: 4.7807, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.8296, best_acc: 0.8052, best_epoch: 10
Epoch 26 tra_loss: 4.6786, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.6928, best_acc: 0.8052, best_epoch: 10
Epoch 27 tra_loss: 4.5863, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.6464, best_acc: 0.8052, best_epoch: 10
Epoch 28 tra_loss: 4.4980, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.4404, best_acc: 0.8052, best_epoch: 10
Epoch 29 tra_loss: 4.4076, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 5.9961, best_acc: 0.8052, best_epoch: 10
Epoch 30 tra_loss: 4.3222, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 5.4640, best_acc: 0.8052, best_epoch: 10
Epoch 31 tra_loss: 4.2377, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 5.2515, best_acc: 0.8464, best_epoch: 32
Epoch 32 tra_loss: 4.1559, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 5.3652, best_acc: 0.8464, best_epoch: 32
Epoch 33 tra_loss: 4.1053, tra_acc: 1.0000, tes_acc: 0.6442, tes_loss: 5.8926, best_acc: 0.8464, best_epoch: 32
Epoch 34 tra_loss: 4.0138, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 6.0941, best_acc: 0.8464, best_epoch: 32
Epoch 35 tra_loss: 3.9358, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 5.4086, best_acc: 0.8464, best_epoch: 32
Epoch 36 tra_loss: 3.8612, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 5.4662, best_acc: 0.8464, best_epoch: 32
Epoch 37 tra_loss: 3.7847, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.9682, best_acc: 0.8464, best_epoch: 32
Epoch 38 tra_loss: 3.7130, tra_acc: 1.0000, tes_acc: 0.8127, tes_loss: 5.0403, best_acc: 0.8464, best_epoch: 32
Epoch 39 tra_loss: 3.6443, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.5371, best_acc: 0.8464, best_epoch: 32
Epoch 40 tra_loss: 3.5718, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.8301, best_acc: 0.8464, best_epoch: 32
Epoch 41 tra_loss: 3.5016, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 4.4544, best_acc: 0.8464, best_epoch: 32
Epoch 42 tra_loss: 3.4352, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.4221, best_acc: 0.8464, best_epoch: 32
Epoch 43 tra_loss: 3.3791, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 4.5661, best_acc: 0.8464, best_epoch: 32
Epoch 44 tra_loss: 3.3252, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.8202, best_acc: 0.8464, best_epoch: 32
Epoch 45 tra_loss: 3.2669, tra_acc: 1.0000, tes_acc: 0.7228, tes_loss: 4.6715, best_acc: 0.8464, best_epoch: 32
Epoch 46 tra_loss: 3.2019, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.5359, best_acc: 0.8464, best_epoch: 32
Epoch 47 tra_loss: 3.1523, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 4.3067, best_acc: 0.8464, best_epoch: 32
Epoch 48 tra_loss: 3.1059, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.2534, best_acc: 0.8464, best_epoch: 32
Epoch 49 tra_loss: 3.0544, tra_acc: 1.0000, tes_acc: 0.6030, tes_loss: 5.5663, best_acc: 0.8464, best_epoch: 32
Epoch 50 tra_loss: 3.0005, tra_acc: 1.0000, tes_acc: 0.6891, tes_loss: 4.6907, best_acc: 0.8464, best_epoch: 32
Epoch 51 tra_loss: 2.9485, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.3463, best_acc: 0.8464, best_epoch: 32
Epoch 52 tra_loss: 2.9039, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.7229, best_acc: 0.8464, best_epoch: 32
Epoch 53 tra_loss: 2.8540, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 3.7131, best_acc: 0.8464, best_epoch: 32
Epoch 54 tra_loss: 2.8090, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.6561, best_acc: 0.8464, best_epoch: 32
Epoch 55 tra_loss: 2.7697, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.8484, best_acc: 0.8464, best_epoch: 32
Epoch 56 tra_loss: 2.7301, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 3.7427, best_acc: 0.8464, best_epoch: 32
Epoch 57 tra_loss: 2.6963, tra_acc: 1.0000, tes_acc: 0.7041, tes_loss: 4.3947, best_acc: 0.8464, best_epoch: 32
Epoch 58 tra_loss: 2.6587, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 4.3235, best_acc: 0.8464, best_epoch: 32
Epoch 59 tra_loss: 2.6277, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.0928, best_acc: 0.8464, best_epoch: 32
Epoch 60 tra_loss: 2.5900, tra_acc: 1.0000, tes_acc: 0.7790, tes_loss: 4.2385, best_acc: 0.8464, best_epoch: 32
Epoch 61 tra_loss: 2.5635, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.9385, best_acc: 0.8464, best_epoch: 32
Epoch 62 tra_loss: 2.5981, tra_acc: 1.0000, tes_acc: 0.6404, tes_loss: 3.8607, best_acc: 0.8464, best_epoch: 32
Epoch 63 tra_loss: 2.5480, tra_acc: 1.0000, tes_acc: 0.5094, tes_loss: 4.1500, best_acc: 0.8464, best_epoch: 32
Epoch 64 tra_loss: 2.5077, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.8697, best_acc: 0.8464, best_epoch: 32
Epoch 65 tra_loss: 2.4691, tra_acc: 1.0000, tes_acc: 0.6330, tes_loss: 4.0237, best_acc: 0.8464, best_epoch: 32
Epoch 66 tra_loss: 2.4259, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 4.0124, best_acc: 0.8464, best_epoch: 32
Epoch 67 tra_loss: 2.3905, tra_acc: 1.0000, tes_acc: 0.7341, tes_loss: 3.3065, best_acc: 0.8464, best_epoch: 32
Epoch 68 tra_loss: 2.3527, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.3608, best_acc: 0.8464, best_epoch: 32
Epoch 69 tra_loss: 2.3188, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.3758, best_acc: 0.8464, best_epoch: 32
Epoch 70 tra_loss: 2.2843, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 3.3285, best_acc: 0.8464, best_epoch: 32
Epoch 71 tra_loss: 2.2502, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.3238, best_acc: 0.8464, best_epoch: 32
Epoch 72 tra_loss: 2.2219, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.1223, best_acc: 0.8464, best_epoch: 32
Epoch 73 tra_loss: 2.1953, tra_acc: 1.0000, tes_acc: 0.6966, tes_loss: 3.6398, best_acc: 0.8464, best_epoch: 32
Epoch 74 tra_loss: 2.1726, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 3.3882, best_acc: 0.8464, best_epoch: 32
Epoch 75 tra_loss: 2.1343, tra_acc: 1.0000, tes_acc: 0.4906, tes_loss: 4.5453, best_acc: 0.8464, best_epoch: 32
Epoch 76 tra_loss: 2.1074, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 3.3022, best_acc: 0.8464, best_epoch: 32
Epoch 77 tra_loss: 2.0801, tra_acc: 1.0000, tes_acc: 0.6030, tes_loss: 3.9259, best_acc: 0.8464, best_epoch: 32
Epoch 78 tra_loss: 2.0508, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 3.3873, best_acc: 0.8464, best_epoch: 32
Epoch 79 tra_loss: 2.0304, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.4754, best_acc: 0.8464, best_epoch: 32
Epoch 80 tra_loss: 1.9988, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.5488, best_acc: 0.8464, best_epoch: 32
Epoch 81 tra_loss: 1.9736, tra_acc: 1.0000, tes_acc: 0.6891, tes_loss: 3.6976, best_acc: 0.8464, best_epoch: 32
Epoch 82 tra_loss: 1.9449, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.3920, best_acc: 0.8464, best_epoch: 32
Epoch 83 tra_loss: 1.9228, tra_acc: 1.0000, tes_acc: 0.7903, tes_loss: 3.5502, best_acc: 0.8464, best_epoch: 32
Epoch 84 tra_loss: 1.8946, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 3.2792, best_acc: 0.8464, best_epoch: 32
Epoch 85 tra_loss: 1.8726, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.1596, best_acc: 0.8464, best_epoch: 32
Epoch 86 tra_loss: 1.8505, tra_acc: 1.0000, tes_acc: 0.4906, tes_loss: 4.3776, best_acc: 0.8464, best_epoch: 32
Epoch 87 tra_loss: 1.8270, tra_acc: 1.0000, tes_acc: 0.5693, tes_loss: 3.6357, best_acc: 0.8464, best_epoch: 32
Epoch 88 tra_loss: 1.7977, tra_acc: 1.0000, tes_acc: 0.4682, tes_loss: 3.9174, best_acc: 0.8464, best_epoch: 32
Epoch 89 tra_loss: 1.7702, tra_acc: 1.0000, tes_acc: 0.4869, tes_loss: 3.9020, best_acc: 0.8464, best_epoch: 32
Epoch 90 tra_loss: 1.7502, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 3.1033, best_acc: 0.8464, best_epoch: 32
Epoch 91 tra_loss: 1.7188, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.9075, best_acc: 0.8464, best_epoch: 32
Epoch 92 tra_loss: 1.6904, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.9472, best_acc: 0.8464, best_epoch: 32
Epoch 93 tra_loss: 1.6599, tra_acc: 1.0000, tes_acc: 0.7903, tes_loss: 3.0168, best_acc: 0.8464, best_epoch: 32
Epoch 94 tra_loss: 1.6442, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.9589, best_acc: 0.8464, best_epoch: 32
Epoch 95 tra_loss: 1.6113, tra_acc: 1.0000, tes_acc: 0.7566, tes_loss: 2.9994, best_acc: 0.8464, best_epoch: 32
Epoch 96 tra_loss: 1.5918, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.8826, best_acc: 0.8464, best_epoch: 32
Epoch 97 tra_loss: 1.5781, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 4.1358, best_acc: 0.8464, best_epoch: 32
Epoch 98 tra_loss: 1.5394, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 3.2041, best_acc: 0.8464, best_epoch: 32
Epoch 99 tra_loss: 1.5226, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.9256, best_acc: 0.8464, best_epoch: 32
Epoch 100 tra_loss: 1.4881, tra_acc: 1.0000, tes_acc: 0.6554, tes_loss: 3.2647, best_acc: 0.8464, best_epoch: 32
Epoch 101 tra_loss: 1.4585, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.5096, best_acc: 0.8464, best_epoch: 32
Epoch 102 tra_loss: 1.4357, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 3.3544, best_acc: 0.8464, best_epoch: 32
Epoch 103 tra_loss: 1.4196, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 3.1639, best_acc: 0.8464, best_epoch: 32
Epoch 104 tra_loss: 1.3992, tra_acc: 1.0000, tes_acc: 0.5918, tes_loss: 3.4216, best_acc: 0.8464, best_epoch: 32
Epoch 105 tra_loss: 1.3757, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 4.1447, best_acc: 0.8464, best_epoch: 32
Epoch 106 tra_loss: 1.3538, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 2.6448, best_acc: 0.8464, best_epoch: 32
Epoch 107 tra_loss: 1.3230, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 3.0946, best_acc: 0.8464, best_epoch: 32
Epoch 108 tra_loss: 1.3004, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.8009, best_acc: 0.8464, best_epoch: 32
Epoch 109 tra_loss: 1.2726, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 2.7540, best_acc: 0.8464, best_epoch: 32
Epoch 110 tra_loss: 1.2415, tra_acc: 1.0000, tes_acc: 0.6854, tes_loss: 2.3405, best_acc: 0.8464, best_epoch: 32
Epoch 111 tra_loss: 1.2152, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 3.1080, best_acc: 0.8464, best_epoch: 32
Epoch 112 tra_loss: 1.1885, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.6945, best_acc: 0.8464, best_epoch: 32
Epoch 113 tra_loss: 1.1681, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.0734, best_acc: 0.8464, best_epoch: 32
Epoch 114 tra_loss: 1.1412, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.4394, best_acc: 0.8464, best_epoch: 32
Epoch 115 tra_loss: 1.1131, tra_acc: 1.0000, tes_acc: 0.5019, tes_loss: 3.7802, best_acc: 0.8464, best_epoch: 32
Epoch 116 tra_loss: 1.0939, tra_acc: 1.0000, tes_acc: 0.8352, tes_loss: 1.9351, best_acc: 0.8464, best_epoch: 32
Epoch 117 tra_loss: 1.0634, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 3.2071, best_acc: 0.8464, best_epoch: 32
Epoch 118 tra_loss: 1.0420, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.1116, best_acc: 0.8464, best_epoch: 32
Epoch 119 tra_loss: 1.0244, tra_acc: 1.0000, tes_acc: 0.3670, tes_loss: 2.9384, best_acc: 0.8464, best_epoch: 32
Epoch 120 tra_loss: 1.0018, tra_acc: 1.0000, tes_acc: 0.6554, tes_loss: 2.8390, best_acc: 0.8464, best_epoch: 32
Epoch 121 tra_loss: 0.9834, tra_acc: 1.0000, tes_acc: 0.5843, tes_loss: 3.2874, best_acc: 0.8464, best_epoch: 32
Epoch 122 tra_loss: 0.9563, tra_acc: 1.0000, tes_acc: 0.6667, tes_loss: 2.7537, best_acc: 0.8464, best_epoch: 32
Epoch 123 tra_loss: 0.9315, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 2.8208, best_acc: 0.8464, best_epoch: 32
Epoch 124 tra_loss: 0.9036, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 4.0607, best_acc: 0.8464, best_epoch: 32
Epoch 125 tra_loss: 0.8736, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 2.0117, best_acc: 0.8464, best_epoch: 32
Epoch 126 tra_loss: 0.8434, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.0800, best_acc: 0.8464, best_epoch: 32
Epoch 127 tra_loss: 0.8237, tra_acc: 1.0000, tes_acc: 0.8165, tes_loss: 2.0613, best_acc: 0.8464, best_epoch: 32
Epoch 128 tra_loss: 0.8142, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 4.8774, best_acc: 0.8464, best_epoch: 32
Epoch 129 tra_loss: 0.7789, tra_acc: 1.0000, tes_acc: 0.3558, tes_loss: 4.4292, best_acc: 0.8464, best_epoch: 32
Epoch 130 tra_loss: 0.7528, tra_acc: 1.0000, tes_acc: 0.4569, tes_loss: 2.8320, best_acc: 0.8464, best_epoch: 32
Epoch 131 tra_loss: 0.7361, tra_acc: 1.0000, tes_acc: 0.5918, tes_loss: 1.8368, best_acc: 0.8464, best_epoch: 32
Epoch 132 tra_loss: 0.7064, tra_acc: 1.0000, tes_acc: 0.4869, tes_loss: 3.2292, best_acc: 0.8464, best_epoch: 32
Epoch 133 tra_loss: 0.6909, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 5.8017, best_acc: 0.8464, best_epoch: 32
Epoch 134 tra_loss: 0.7423, tra_acc: 1.0000, tes_acc: 0.4906, tes_loss: 2.7261, best_acc: 0.8464, best_epoch: 32
Epoch 135 tra_loss: 0.6946, tra_acc: 1.0000, tes_acc: 0.7903, tes_loss: 1.9974, best_acc: 0.8464, best_epoch: 32
Epoch 136 tra_loss: 0.6576, tra_acc: 1.0000, tes_acc: 0.8240, tes_loss: 2.1095, best_acc: 0.8464, best_epoch: 32
Epoch 137 tra_loss: 0.6237, tra_acc: 1.0000, tes_acc: 0.3296, tes_loss: 3.3474, best_acc: 0.8464, best_epoch: 32
Epoch 138 tra_loss: 0.5926, tra_acc: 1.0000, tes_acc: 0.6479, tes_loss: 2.0659, best_acc: 0.8464, best_epoch: 32
Epoch 139 tra_loss: 0.5719, tra_acc: 1.0000, tes_acc: 0.5169, tes_loss: 3.0696, best_acc: 0.8464, best_epoch: 32
Epoch 140 tra_loss: 0.5526, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 1.9566, best_acc: 0.8464, best_epoch: 32
Epoch 141 tra_loss: 0.5291, tra_acc: 1.0000, tes_acc: 0.6929, tes_loss: 2.2902, best_acc: 0.8464, best_epoch: 32
Epoch 142 tra_loss: 0.5257, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 4.2734, best_acc: 0.8464, best_epoch: 32
Epoch 143 tra_loss: 0.5120, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 2.5991, best_acc: 0.8464, best_epoch: 32
Epoch 144 tra_loss: 0.5061, tra_acc: 1.0000, tes_acc: 0.4195, tes_loss: 2.7363, best_acc: 0.8464, best_epoch: 32
Epoch 145 tra_loss: 0.5036, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 3.4265, best_acc: 0.8464, best_epoch: 32
Epoch 146 tra_loss: 0.5056, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 4.0913, best_acc: 0.8464, best_epoch: 32
Epoch 147 tra_loss: 0.4963, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 3.5575, best_acc: 0.8464, best_epoch: 32
Epoch 148 tra_loss: 0.4992, tra_acc: 1.0000, tes_acc: 0.5843, tes_loss: 3.0889, best_acc: 0.8464, best_epoch: 32
Epoch 149 tra_loss: 0.5008, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 3.3286, best_acc: 0.8464, best_epoch: 32
Epoch 150 tra_loss: 0.4919, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 3.1267, best_acc: 0.8464, best_epoch: 32
Epoch 151 tra_loss: 0.5020, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 2.7913, best_acc: 0.8464, best_epoch: 32
Epoch 152 tra_loss: 0.4966, tra_acc: 1.0000, tes_acc: 0.6442, tes_loss: 2.2607, best_acc: 0.8464, best_epoch: 32
Epoch 153 tra_loss: 0.4943, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 3.3016, best_acc: 0.8464, best_epoch: 32
Epoch 154 tra_loss: 0.4931, tra_acc: 1.0000, tes_acc: 0.6479, tes_loss: 1.9526, best_acc: 0.8464, best_epoch: 32
Epoch 155 tra_loss: 0.4923, tra_acc: 1.0000, tes_acc: 0.7041, tes_loss: 2.2920, best_acc: 0.8464, best_epoch: 32
Epoch 156 tra_loss: 0.4911, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 2.6754, best_acc: 0.8464, best_epoch: 32
Epoch 157 tra_loss: 0.4945, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.0303, best_acc: 0.8464, best_epoch: 32
Epoch 158 tra_loss: 0.4941, tra_acc: 1.0000, tes_acc: 0.4569, tes_loss: 3.4607, best_acc: 0.8464, best_epoch: 32
Epoch 159 tra_loss: 0.4888, tra_acc: 1.0000, tes_acc: 0.5843, tes_loss: 2.2520, best_acc: 0.8464, best_epoch: 32
Epoch 160 tra_loss: 0.4863, tra_acc: 1.0000, tes_acc: 0.6030, tes_loss: 1.7447, best_acc: 0.8464, best_epoch: 32
Epoch 161 tra_loss: 0.4852, tra_acc: 1.0000, tes_acc: 0.7903, tes_loss: 1.3584, best_acc: 0.8464, best_epoch: 32
Epoch 162 tra_loss: 0.4906, tra_acc: 1.0000, tes_acc: 0.6592, tes_loss: 2.9257, best_acc: 0.8464, best_epoch: 32
Epoch 163 tra_loss: 0.4877, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 2.7932, best_acc: 0.8464, best_epoch: 32
Epoch 164 tra_loss: 0.4887, tra_acc: 1.0000, tes_acc: 0.4757, tes_loss: 2.7936, best_acc: 0.8464, best_epoch: 32
Epoch 165 tra_loss: 0.4874, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 2.4354, best_acc: 0.8464, best_epoch: 32
Epoch 166 tra_loss: 0.4892, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 2.9291, best_acc: 0.8464, best_epoch: 32
Epoch 167 tra_loss: 0.4995, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 3.3637, best_acc: 0.8464, best_epoch: 32
Epoch 168 tra_loss: 0.4891, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 2.2125, best_acc: 0.8464, best_epoch: 32
Epoch 169 tra_loss: 0.4825, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 2.1685, best_acc: 0.8464, best_epoch: 32
Epoch 170 tra_loss: 0.4879, tra_acc: 1.0000, tes_acc: 0.7154, tes_loss: 1.8927, best_acc: 0.8464, best_epoch: 32
Epoch 171 tra_loss: 0.5031, tra_acc: 1.0000, tes_acc: 0.5431, tes_loss: 2.5162, best_acc: 0.8464, best_epoch: 32
Epoch 172 tra_loss: 0.5199, tra_acc: 1.0000, tes_acc: 0.7416, tes_loss: 1.4532, best_acc: 0.8464, best_epoch: 32
Epoch 173 tra_loss: 0.5050, tra_acc: 1.0000, tes_acc: 0.6929, tes_loss: 2.2407, best_acc: 0.8464, best_epoch: 32
Epoch 174 tra_loss: 0.4971, tra_acc: 1.0000, tes_acc: 0.6479, tes_loss: 2.3610, best_acc: 0.8464, best_epoch: 32
Epoch 175 tra_loss: 0.4894, tra_acc: 1.0000, tes_acc: 0.4532, tes_loss: 2.9014, best_acc: 0.8464, best_epoch: 32
Epoch 176 tra_loss: 0.4847, tra_acc: 1.0000, tes_acc: 0.5918, tes_loss: 3.6921, best_acc: 0.8464, best_epoch: 32
Epoch 177 tra_loss: 0.4823, tra_acc: 1.0000, tes_acc: 0.6554, tes_loss: 3.7909, best_acc: 0.8464, best_epoch: 32
Epoch 178 tra_loss: 0.4925, tra_acc: 1.0000, tes_acc: 0.5843, tes_loss: 1.7140, best_acc: 0.8464, best_epoch: 32
Epoch 179 tra_loss: 0.4953, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 3.5005, best_acc: 0.8464, best_epoch: 32

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 11.7750, tra_acc: 0.8559, tes_acc: 0.3933, tes_loss: 12.8119, best_acc: 0.3933, best_epoch: 1
Epoch 1 tra_loss: 10.5242, tra_acc: 1.0000, tes_acc: 0.7378, tes_loss: 12.1684, best_acc: 0.7378, best_epoch: 2
Epoch 2 tra_loss: 10.0140, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 11.5517, best_acc: 0.8464, best_epoch: 3
Epoch 3 tra_loss: 9.6032, tra_acc: 1.0000, tes_acc: 0.8764, tes_loss: 10.9938, best_acc: 0.8764, best_epoch: 4
