
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.2361, tra_acc: 0.9319, tes_acc: 0.7376, tes_loss: 17.5105, best_acc: 0.7376, best_epoch: 1
Epoch 36 tra_loss: 6.8959, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 8.7276, best_acc: 0.8105, best_epoch: 19
Epoch 37 tra_loss: 6.7956, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 8.6117, best_acc: 0.8105, best_epoch: 19
Epoch 38 tra_loss: 6.7282, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 8.5498, best_acc: 0.8105, best_epoch: 19
Epoch 39 tra_loss: 6.6276, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.5773, best_acc: 0.8105, best_epoch: 19
Epoch 40 tra_loss: 6.5546, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 8.4093, best_acc: 0.8105, best_epoch: 19
Epoch 41 tra_loss: 6.4744, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.3596, best_acc: 0.8105, best_epoch: 19
Epoch 42 tra_loss: 6.4018, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.2514, best_acc: 0.8105, best_epoch: 19
Epoch 43 tra_loss: 6.3224, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.2229, best_acc: 0.8105, best_epoch: 19
Epoch 44 tra_loss: 6.2512, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.1764, best_acc: 0.8105, best_epoch: 19
Epoch 45 tra_loss: 6.1744, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.0678, best_acc: 0.8105, best_epoch: 19
Epoch 46 tra_loss: 6.1037, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 8.0495, best_acc: 0.8105, best_epoch: 19
Epoch 47 tra_loss: 6.0340, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.9741, best_acc: 0.8105, best_epoch: 19
Epoch 48 tra_loss: 5.9636, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.9782, best_acc: 0.8105, best_epoch: 19
Epoch 49 tra_loss: 5.9001, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.7885, best_acc: 0.8105, best_epoch: 19
Epoch 50 tra_loss: 5.8337, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.8660, best_acc: 0.8105, best_epoch: 19
Epoch 51 tra_loss: 5.7620, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.7396, best_acc: 0.8105, best_epoch: 19
Epoch 52 tra_loss: 5.7027, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.6748, best_acc: 0.8105, best_epoch: 19
Epoch 53 tra_loss: 5.6415, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.5672, best_acc: 0.8105, best_epoch: 19
Epoch 54 tra_loss: 5.5753, tra_acc: 1.0000, tes_acc: 0.6618, tes_loss: 7.5601, best_acc: 0.8105, best_epoch: 19
Epoch 55 tra_loss: 5.5101, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 7.3846, best_acc: 0.8105, best_epoch: 19
Epoch 56 tra_loss: 5.4525, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.3968, best_acc: 0.8105, best_epoch: 19
Epoch 57 tra_loss: 5.3850, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 7.3046, best_acc: 0.8513, best_epoch: 58
Epoch 58 tra_loss: 5.3481, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 8.5182, best_acc: 0.8513, best_epoch: 58
Epoch 59 tra_loss: 5.2778, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 7.1995, best_acc: 0.8513, best_epoch: 58
Epoch 60 tra_loss: 5.2356, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 7.2924, best_acc: 0.8513, best_epoch: 58
Epoch 61 tra_loss: 5.1682, tra_acc: 1.0000, tes_acc: 0.6618, tes_loss: 7.2997, best_acc: 0.8513, best_epoch: 58
Epoch 62 tra_loss: 5.1102, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 7.0834, best_acc: 0.8513, best_epoch: 58
Epoch 63 tra_loss: 5.0556, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 7.1222, best_acc: 0.8513, best_epoch: 58
Epoch 64 tra_loss: 4.9964, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.9123, best_acc: 0.8513, best_epoch: 58
Epoch 65 tra_loss: 4.9430, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 7.0040, best_acc: 0.8513, best_epoch: 58
Epoch 66 tra_loss: 4.9020, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 6.9789, best_acc: 0.8513, best_epoch: 58
Epoch 67 tra_loss: 4.8408, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.8584, best_acc: 0.8513, best_epoch: 58
Epoch 68 tra_loss: 4.7872, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.8517, best_acc: 0.8513, best_epoch: 58
Epoch 69 tra_loss: 4.7405, tra_acc: 1.0000, tes_acc: 0.6618, tes_loss: 7.2152, best_acc: 0.8513, best_epoch: 58
Epoch 70 tra_loss: 4.6989, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 7.5485, best_acc: 0.8513, best_epoch: 58
Epoch 71 tra_loss: 4.6501, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 7.1207, best_acc: 0.8513, best_epoch: 58
Epoch 72 tra_loss: 4.5986, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.8483, best_acc: 0.8513, best_epoch: 58
Epoch 73 tra_loss: 4.5451, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 6.6800, best_acc: 0.8513, best_epoch: 58
Epoch 74 tra_loss: 4.5016, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 6.5101, best_acc: 0.8513, best_epoch: 58
Epoch 75 tra_loss: 4.4580, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.5290, best_acc: 0.8513, best_epoch: 58
Epoch 76 tra_loss: 4.4092, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 6.4932, best_acc: 0.8513, best_epoch: 58
Epoch 77 tra_loss: 4.3743, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.7208, best_acc: 0.8513, best_epoch: 58
Epoch 78 tra_loss: 4.3272, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.2954, best_acc: 0.8513, best_epoch: 58
Epoch 79 tra_loss: 4.2910, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.2803, best_acc: 0.8513, best_epoch: 58
Epoch 80 tra_loss: 4.2452, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.4354, best_acc: 0.8513, best_epoch: 58
Epoch 81 tra_loss: 4.2125, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.5008, best_acc: 0.8513, best_epoch: 58
Epoch 82 tra_loss: 4.1730, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.2968, best_acc: 0.8513, best_epoch: 58
Epoch 83 tra_loss: 4.1275, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.1926, best_acc: 0.8513, best_epoch: 58
Epoch 84 tra_loss: 4.0892, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.1715, best_acc: 0.8513, best_epoch: 58
Epoch 85 tra_loss: 4.0530, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 6.1860, best_acc: 0.8513, best_epoch: 58
Epoch 86 tra_loss: 4.0224, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 6.0642, best_acc: 0.8513, best_epoch: 58
Epoch 87 tra_loss: 3.9863, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.1192, best_acc: 0.8513, best_epoch: 58
Epoch 88 tra_loss: 3.9546, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 6.1273, best_acc: 0.8513, best_epoch: 58
Epoch 89 tra_loss: 3.9174, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.2415, best_acc: 0.8513, best_epoch: 58
Epoch 90 tra_loss: 3.8938, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.9541, best_acc: 0.8513, best_epoch: 58
Epoch 91 tra_loss: 3.8493, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 6.2997, best_acc: 0.8513, best_epoch: 58
Epoch 92 tra_loss: 3.8253, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 6.1567, best_acc: 0.8513, best_epoch: 58
Epoch 93 tra_loss: 3.7956, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.8654, best_acc: 0.8513, best_epoch: 58
Epoch 94 tra_loss: 3.7740, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.8974, best_acc: 0.8513, best_epoch: 58
Epoch 95 tra_loss: 3.7388, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 6.1937, best_acc: 0.8513, best_epoch: 58
Epoch 96 tra_loss: 3.7082, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 6.1254, best_acc: 0.8513, best_epoch: 58
Epoch 97 tra_loss: 3.6790, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.9931, best_acc: 0.8513, best_epoch: 58
Epoch 98 tra_loss: 3.6590, tra_acc: 1.0000, tes_acc: 0.5714, tes_loss: 5.8989, best_acc: 0.8513, best_epoch: 58
Epoch 99 tra_loss: 3.6355, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 7.1326, best_acc: 0.8513, best_epoch: 58
Epoch 100 tra_loss: 3.6117, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 5.9167, best_acc: 0.8513, best_epoch: 58
Epoch 101 tra_loss: 3.5837, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 6.3023, best_acc: 0.8513, best_epoch: 58
Epoch 102 tra_loss: 3.5616, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 5.7585, best_acc: 0.8513, best_epoch: 58
Epoch 103 tra_loss: 3.5366, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.8440, best_acc: 0.8513, best_epoch: 58
Epoch 104 tra_loss: 3.5214, tra_acc: 1.0000, tes_acc: 0.7580, tes_loss: 5.5565, best_acc: 0.8513, best_epoch: 58
Epoch 105 tra_loss: 3.5064, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.9115, best_acc: 0.8513, best_epoch: 58
Epoch 106 tra_loss: 3.4743, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.9200, best_acc: 0.8513, best_epoch: 58
Epoch 107 tra_loss: 3.4608, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.5550, best_acc: 0.8513, best_epoch: 58
Epoch 108 tra_loss: 3.4316, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.8893, best_acc: 0.8513, best_epoch: 58
Epoch 109 tra_loss: 3.4098, tra_acc: 1.0000, tes_acc: 0.4665, tes_loss: 6.0586, best_acc: 0.8513, best_epoch: 58
Epoch 110 tra_loss: 3.3898, tra_acc: 1.0000, tes_acc: 0.6939, tes_loss: 5.2580, best_acc: 0.8513, best_epoch: 58
Epoch 111 tra_loss: 3.3641, tra_acc: 1.0000, tes_acc: 0.4577, tes_loss: 5.3352, best_acc: 0.8513, best_epoch: 58
Epoch 112 tra_loss: 3.3396, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.6294, best_acc: 0.8513, best_epoch: 58
Epoch 113 tra_loss: 3.3117, tra_acc: 1.0000, tes_acc: 0.3411, tes_loss: 5.5053, best_acc: 0.8513, best_epoch: 58
Epoch 114 tra_loss: 3.3059, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 5.3826, best_acc: 0.8513, best_epoch: 58
Epoch 115 tra_loss: 3.2839, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.5429, best_acc: 0.8513, best_epoch: 58
Epoch 116 tra_loss: 3.2489, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.6513, best_acc: 0.8513, best_epoch: 58
Epoch 117 tra_loss: 3.2318, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 5.4922, best_acc: 0.8513, best_epoch: 58
Epoch 118 tra_loss: 3.2059, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.6036, best_acc: 0.8513, best_epoch: 58
Epoch 119 tra_loss: 3.1921, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.4235, best_acc: 0.8513, best_epoch: 58
Epoch 120 tra_loss: 3.1739, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.3932, best_acc: 0.8513, best_epoch: 58
Epoch 121 tra_loss: 3.1513, tra_acc: 1.0000, tes_acc: 0.3411, tes_loss: 5.4432, best_acc: 0.8513, best_epoch: 58
Epoch 122 tra_loss: 3.1208, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.5284, best_acc: 0.8513, best_epoch: 58
Epoch 123 tra_loss: 3.1012, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.0688, best_acc: 0.8513, best_epoch: 58
Epoch 124 tra_loss: 3.0827, tra_acc: 1.0000, tes_acc: 0.7172, tes_loss: 5.0666, best_acc: 0.8513, best_epoch: 58
Epoch 125 tra_loss: 3.0619, tra_acc: 1.0000, tes_acc: 0.5948, tes_loss: 5.3094, best_acc: 0.8513, best_epoch: 58
Epoch 126 tra_loss: 3.0596, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.2890, best_acc: 0.8513, best_epoch: 58
Epoch 127 tra_loss: 3.0224, tra_acc: 1.0000, tes_acc: 0.5802, tes_loss: 5.9129, best_acc: 0.8513, best_epoch: 58
Epoch 128 tra_loss: 3.0048, tra_acc: 1.0000, tes_acc: 0.6618, tes_loss: 5.7525, best_acc: 0.8513, best_epoch: 58
Epoch 129 tra_loss: 2.9797, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 5.0780, best_acc: 0.8513, best_epoch: 58
Epoch 130 tra_loss: 2.9576, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.5258, best_acc: 0.8513, best_epoch: 58
Epoch 131 tra_loss: 2.9449, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.5318, best_acc: 0.8513, best_epoch: 58
Epoch 132 tra_loss: 2.9131, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.2234, best_acc: 0.8513, best_epoch: 58
Epoch 133 tra_loss: 2.9020, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 4.9356, best_acc: 0.8513, best_epoch: 58
Epoch 134 tra_loss: 2.8721, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.7242, best_acc: 0.8513, best_epoch: 58
Epoch 135 tra_loss: 2.8525, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 4.8823, best_acc: 0.8513, best_epoch: 58
Epoch 136 tra_loss: 2.8372, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.8790, best_acc: 0.8513, best_epoch: 58
Epoch 137 tra_loss: 2.8108, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 4.8795, best_acc: 0.8513, best_epoch: 58
Epoch 138 tra_loss: 2.7885, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 4.7902, best_acc: 0.8513, best_epoch: 58
Epoch 139 tra_loss: 2.7720, tra_acc: 1.0000, tes_acc: 0.5627, tes_loss: 5.2436, best_acc: 0.8513, best_epoch: 58
Epoch 140 tra_loss: 2.7466, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.3029, best_acc: 0.8513, best_epoch: 58
Epoch 141 tra_loss: 2.7317, tra_acc: 1.0000, tes_acc: 0.6618, tes_loss: 5.0213, best_acc: 0.8513, best_epoch: 58
Epoch 142 tra_loss: 2.7184, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 4.7191, best_acc: 0.8513, best_epoch: 58
Epoch 143 tra_loss: 2.6910, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.0317, best_acc: 0.8513, best_epoch: 58
Epoch 144 tra_loss: 2.6743, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 5.2543, best_acc: 0.8513, best_epoch: 58
Epoch 145 tra_loss: 2.6509, tra_acc: 1.0000, tes_acc: 0.5714, tes_loss: 5.2532, best_acc: 0.8513, best_epoch: 58
Epoch 146 tra_loss: 2.6477, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.0416, best_acc: 0.8513, best_epoch: 58
Epoch 147 tra_loss: 2.6156, tra_acc: 1.0000, tes_acc: 0.6006, tes_loss: 4.5614, best_acc: 0.8513, best_epoch: 58
Epoch 148 tra_loss: 2.5974, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 4.9748, best_acc: 0.8513, best_epoch: 58
Epoch 149 tra_loss: 2.5694, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.0377, best_acc: 0.8513, best_epoch: 58
Epoch 150 tra_loss: 2.5504, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.4969, best_acc: 0.8513, best_epoch: 58
Epoch 151 tra_loss: 2.5333, tra_acc: 1.0000, tes_acc: 0.5394, tes_loss: 4.5893, best_acc: 0.8513, best_epoch: 58
Epoch 152 tra_loss: 2.5118, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.1087, best_acc: 0.8513, best_epoch: 58
Epoch 153 tra_loss: 2.5163, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 6.1484, best_acc: 0.8513, best_epoch: 58
Epoch 154 tra_loss: 2.4762, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.4416, best_acc: 0.8513, best_epoch: 58
Epoch 155 tra_loss: 2.4624, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.0176, best_acc: 0.8513, best_epoch: 58
Epoch 156 tra_loss: 2.4419, tra_acc: 1.0000, tes_acc: 0.6356, tes_loss: 4.4795, best_acc: 0.8513, best_epoch: 58
Epoch 157 tra_loss: 2.4154, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.8904, best_acc: 0.8513, best_epoch: 58
Epoch 158 tra_loss: 2.3899, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.4781, best_acc: 0.8513, best_epoch: 58
Epoch 159 tra_loss: 2.3771, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 4.5650, best_acc: 0.8513, best_epoch: 58
Epoch 160 tra_loss: 2.3609, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 6.3450, best_acc: 0.8513, best_epoch: 58
Epoch 161 tra_loss: 2.3326, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.0596, best_acc: 0.8513, best_epoch: 58
Epoch 162 tra_loss: 2.3206, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 4.3228, best_acc: 0.8513, best_epoch: 58
Epoch 163 tra_loss: 2.2940, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.8829, best_acc: 0.8513, best_epoch: 58
Epoch 164 tra_loss: 2.2694, tra_acc: 1.0000, tes_acc: 0.5102, tes_loss: 4.5781, best_acc: 0.8513, best_epoch: 58
Epoch 165 tra_loss: 2.2498, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.3288, best_acc: 0.8513, best_epoch: 58
Epoch 166 tra_loss: 2.2329, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.3330, best_acc: 0.8513, best_epoch: 58
Epoch 167 tra_loss: 2.2150, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 4.5375, best_acc: 0.8513, best_epoch: 58
Epoch 168 tra_loss: 2.1935, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.2014, best_acc: 0.8513, best_epoch: 58
Epoch 169 tra_loss: 2.1693, tra_acc: 1.0000, tes_acc: 0.3440, tes_loss: 4.9470, best_acc: 0.8513, best_epoch: 58
Epoch 170 tra_loss: 2.1580, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 4.4459, best_acc: 0.8513, best_epoch: 58
Epoch 171 tra_loss: 2.1375, tra_acc: 1.0000, tes_acc: 0.3411, tes_loss: 4.2614, best_acc: 0.8513, best_epoch: 58
Epoch 172 tra_loss: 2.1208, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 4.4652, best_acc: 0.8513, best_epoch: 58
Epoch 173 tra_loss: 2.0996, tra_acc: 1.0000, tes_acc: 0.6822, tes_loss: 5.1174, best_acc: 0.8513, best_epoch: 58
Epoch 174 tra_loss: 2.0781, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 4.9763, best_acc: 0.8513, best_epoch: 58
Epoch 175 tra_loss: 2.0641, tra_acc: 1.0000, tes_acc: 0.3411, tes_loss: 4.1585, best_acc: 0.8513, best_epoch: 58
Epoch 176 tra_loss: 2.0469, tra_acc: 1.0000, tes_acc: 0.8513, tes_loss: 4.2542, best_acc: 0.8513, best_epoch: 58
Epoch 177 tra_loss: 2.0175, tra_acc: 1.0000, tes_acc: 0.4898, tes_loss: 5.0686, best_acc: 0.8513, best_epoch: 58
Epoch 178 tra_loss: 1.9952, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.4088, best_acc: 0.8513, best_epoch: 58
Epoch 179 tra_loss: 1.9852, tra_acc: 1.0000, tes_acc: 0.5131, tes_loss: 4.3838, best_acc: 0.8513, best_epoch: 58

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.4006, tra_acc: 0.8898, tes_acc: 0.8309, tes_loss: 17.5113, best_acc: 0.8309, best_epoch: 1
Epoch 1 tra_loss: 14.7168, tra_acc: 1.0000, tes_acc: 0.8309, tes_loss: 17.2899, best_acc: 0.8309, best_epoch: 1
Epoch 2 tra_loss: 14.1528, tra_acc: 1.0000, tes_acc: 0.8309, tes_loss: 16.9428, best_acc: 0.8309, best_epoch: 1
Epoch 3 tra_loss: 13.7587, tra_acc: 1.0000, tes_acc: 0.8309, tes_loss: 16.4284, best_acc: 0.8309, best_epoch: 1
