
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 14.4410, tra_acc: 0.8897, tes_acc: 0.3142, tes_loss: 15.8241, best_acc: 0.3142, best_epoch: 1
Epoch 35 tra_loss: 5.7164, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.7978, best_acc: 0.7318, best_epoch: 2
Epoch 36 tra_loss: 5.6499, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.4369, best_acc: 0.7318, best_epoch: 2
Epoch 37 tra_loss: 5.5891, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.2927, best_acc: 0.7318, best_epoch: 2
Epoch 38 tra_loss: 5.5292, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.0826, best_acc: 0.7318, best_epoch: 2
Epoch 39 tra_loss: 5.4749, tra_acc: 1.0000, tes_acc: 0.6743, tes_loss: 7.0515, best_acc: 0.7318, best_epoch: 2
Epoch 40 tra_loss: 5.4226, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.8432, best_acc: 0.7318, best_epoch: 2
Epoch 41 tra_loss: 5.3575, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.8924, best_acc: 0.7318, best_epoch: 2
Epoch 42 tra_loss: 5.2978, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.2589, best_acc: 0.7318, best_epoch: 2
Epoch 43 tra_loss: 5.2367, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.2456, best_acc: 0.7318, best_epoch: 2
Epoch 44 tra_loss: 5.1773, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.0957, best_acc: 0.7318, best_epoch: 2
Epoch 45 tra_loss: 5.1167, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.7278, best_acc: 0.7318, best_epoch: 2
Epoch 46 tra_loss: 5.0598, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.7892, best_acc: 0.7318, best_epoch: 2
Epoch 47 tra_loss: 5.0013, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.6956, best_acc: 0.7318, best_epoch: 2
Epoch 48 tra_loss: 4.9530, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 7.8514, best_acc: 0.7318, best_epoch: 2
Epoch 49 tra_loss: 4.9073, tra_acc: 1.0000, tes_acc: 0.6820, tes_loss: 6.8272, best_acc: 0.7318, best_epoch: 2
Epoch 50 tra_loss: 4.8506, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.8600, best_acc: 0.7318, best_epoch: 2
Epoch 51 tra_loss: 4.8136, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.2273, best_acc: 0.7318, best_epoch: 2
Epoch 52 tra_loss: 4.7912, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 7.4181, best_acc: 0.7318, best_epoch: 2
Epoch 53 tra_loss: 4.7719, tra_acc: 1.0000, tes_acc: 0.3793, tes_loss: 7.1775, best_acc: 0.7318, best_epoch: 2
Epoch 54 tra_loss: 4.7299, tra_acc: 1.0000, tes_acc: 0.5479, tes_loss: 7.0420, best_acc: 0.7318, best_epoch: 2
Epoch 55 tra_loss: 4.6994, tra_acc: 1.0000, tes_acc: 0.2682, tes_loss: 8.5608, best_acc: 0.7318, best_epoch: 2
Epoch 56 tra_loss: 4.6396, tra_acc: 1.0000, tes_acc: 0.6092, tes_loss: 7.1332, best_acc: 0.7318, best_epoch: 2
Epoch 57 tra_loss: 4.5988, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 6.6095, best_acc: 0.7318, best_epoch: 2
Epoch 58 tra_loss: 4.5525, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 6.7061, best_acc: 0.7318, best_epoch: 2
Epoch 59 tra_loss: 4.4941, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 6.3286, best_acc: 0.7318, best_epoch: 2
Epoch 60 tra_loss: 4.4902, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.0070, best_acc: 0.7318, best_epoch: 2
Epoch 61 tra_loss: 4.4208, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.1574, best_acc: 0.7318, best_epoch: 2
Epoch 62 tra_loss: 4.3530, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.5154, best_acc: 0.7318, best_epoch: 2
Epoch 63 tra_loss: 4.3071, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.2049, best_acc: 0.7318, best_epoch: 2
Epoch 64 tra_loss: 4.2743, tra_acc: 1.0000, tes_acc: 0.5824, tes_loss: 5.5896, best_acc: 0.7318, best_epoch: 2
Epoch 65 tra_loss: 4.2610, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.4023, best_acc: 0.7318, best_epoch: 2
Epoch 66 tra_loss: 4.1969, tra_acc: 1.0000, tes_acc: 0.7241, tes_loss: 6.2002, best_acc: 0.7318, best_epoch: 2
Epoch 67 tra_loss: 4.1550, tra_acc: 1.0000, tes_acc: 0.5709, tes_loss: 6.3414, best_acc: 0.7318, best_epoch: 2
Epoch 68 tra_loss: 4.1101, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 6.2293, best_acc: 0.7318, best_epoch: 2
Epoch 69 tra_loss: 4.0621, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 6.5896, best_acc: 0.7318, best_epoch: 2
Epoch 70 tra_loss: 4.0267, tra_acc: 1.0000, tes_acc: 0.7395, tes_loss: 5.8347, best_acc: 0.7395, best_epoch: 71
Epoch 71 tra_loss: 3.9849, tra_acc: 1.0000, tes_acc: 0.7050, tes_loss: 5.7203, best_acc: 0.7395, best_epoch: 71
Epoch 72 tra_loss: 3.9539, tra_acc: 1.0000, tes_acc: 0.7471, tes_loss: 5.6748, best_acc: 0.7471, best_epoch: 73
Epoch 73 tra_loss: 3.9178, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.1460, best_acc: 0.7471, best_epoch: 73
Epoch 74 tra_loss: 3.9092, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.9279, best_acc: 0.7471, best_epoch: 73
Epoch 75 tra_loss: 3.9213, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.6048, best_acc: 0.7471, best_epoch: 73
Epoch 76 tra_loss: 3.8917, tra_acc: 1.0000, tes_acc: 0.4023, tes_loss: 7.6534, best_acc: 0.7471, best_epoch: 73
Epoch 77 tra_loss: 3.8660, tra_acc: 1.0000, tes_acc: 0.4521, tes_loss: 6.8696, best_acc: 0.7471, best_epoch: 73
Epoch 78 tra_loss: 3.8344, tra_acc: 1.0000, tes_acc: 0.5287, tes_loss: 6.6201, best_acc: 0.7471, best_epoch: 73
Epoch 79 tra_loss: 3.7966, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.0894, best_acc: 0.7471, best_epoch: 73
Epoch 80 tra_loss: 3.7467, tra_acc: 1.0000, tes_acc: 0.7510, tes_loss: 5.3884, best_acc: 0.7510, best_epoch: 81
Epoch 81 tra_loss: 3.7000, tra_acc: 1.0000, tes_acc: 0.6743, tes_loss: 5.2199, best_acc: 0.7510, best_epoch: 81
Epoch 82 tra_loss: 3.6559, tra_acc: 1.0000, tes_acc: 0.7165, tes_loss: 5.2775, best_acc: 0.7510, best_epoch: 81
Epoch 83 tra_loss: 3.6108, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 5.1949, best_acc: 0.7663, best_epoch: 84
Epoch 84 tra_loss: 3.5746, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 5.2603, best_acc: 0.7663, best_epoch: 84
Epoch 85 tra_loss: 3.5340, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.1792, best_acc: 0.7663, best_epoch: 84
Epoch 86 tra_loss: 3.5149, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.3678, best_acc: 0.7663, best_epoch: 84
Epoch 87 tra_loss: 3.4813, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 6.3475, best_acc: 0.7663, best_epoch: 84
Epoch 88 tra_loss: 3.4573, tra_acc: 1.0000, tes_acc: 0.5096, tes_loss: 6.3736, best_acc: 0.7663, best_epoch: 84
Epoch 89 tra_loss: 3.4213, tra_acc: 1.0000, tes_acc: 0.6092, tes_loss: 5.3124, best_acc: 0.7663, best_epoch: 84
Epoch 90 tra_loss: 3.3938, tra_acc: 1.0000, tes_acc: 0.7318, tes_loss: 5.3552, best_acc: 0.7663, best_epoch: 84
Epoch 91 tra_loss: 3.3797, tra_acc: 1.0000, tes_acc: 0.3716, tes_loss: 7.4664, best_acc: 0.7663, best_epoch: 84
Epoch 92 tra_loss: 3.3903, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 11.6154, best_acc: 0.7663, best_epoch: 84
Epoch 93 tra_loss: 3.3800, tra_acc: 1.0000, tes_acc: 0.3793, tes_loss: 6.3212, best_acc: 0.7663, best_epoch: 84
Epoch 94 tra_loss: 3.3462, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.2200, best_acc: 0.7663, best_epoch: 84
Epoch 95 tra_loss: 3.3145, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.4654, best_acc: 0.7663, best_epoch: 84
Epoch 96 tra_loss: 3.2805, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.4956, best_acc: 0.7663, best_epoch: 84
Epoch 97 tra_loss: 3.2361, tra_acc: 1.0000, tes_acc: 0.6092, tes_loss: 5.0717, best_acc: 0.7663, best_epoch: 84
Epoch 98 tra_loss: 3.1889, tra_acc: 1.0000, tes_acc: 0.5862, tes_loss: 5.1705, best_acc: 0.7663, best_epoch: 84
Epoch 99 tra_loss: 3.1536, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.1261, best_acc: 0.7663, best_epoch: 84
Epoch 100 tra_loss: 3.1240, tra_acc: 1.0000, tes_acc: 0.7126, tes_loss: 5.0314, best_acc: 0.7663, best_epoch: 84
Epoch 101 tra_loss: 3.0908, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.7972, best_acc: 0.7663, best_epoch: 84
Epoch 102 tra_loss: 3.0572, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.4469, best_acc: 0.7663, best_epoch: 84
Epoch 103 tra_loss: 3.0417, tra_acc: 1.0000, tes_acc: 0.7088, tes_loss: 5.3443, best_acc: 0.7663, best_epoch: 84
Epoch 104 tra_loss: 3.0241, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 5.0893, best_acc: 0.7663, best_epoch: 84
Epoch 105 tra_loss: 3.0609, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 5.5732, best_acc: 0.7663, best_epoch: 84
Epoch 106 tra_loss: 3.1257, tra_acc: 1.0000, tes_acc: 0.1533, tes_loss: 9.4774, best_acc: 0.7663, best_epoch: 84
Epoch 107 tra_loss: 3.1138, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 5.5075, best_acc: 0.7663, best_epoch: 84
Epoch 108 tra_loss: 3.0664, tra_acc: 1.0000, tes_acc: 0.7701, tes_loss: 4.2121, best_acc: 0.7701, best_epoch: 109
Epoch 109 tra_loss: 3.0234, tra_acc: 1.0000, tes_acc: 0.7510, tes_loss: 4.9318, best_acc: 0.7701, best_epoch: 109
Epoch 110 tra_loss: 2.9928, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 4.9230, best_acc: 0.7701, best_epoch: 109
Epoch 111 tra_loss: 2.9424, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 4.8440, best_acc: 0.7701, best_epoch: 109
Epoch 112 tra_loss: 2.8991, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.6579, best_acc: 0.7701, best_epoch: 109
Epoch 113 tra_loss: 2.8522, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 4.4212, best_acc: 0.7701, best_epoch: 109
Epoch 114 tra_loss: 2.8111, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.3505, best_acc: 0.7701, best_epoch: 109
Epoch 115 tra_loss: 2.8036, tra_acc: 1.0000, tes_acc: 0.3946, tes_loss: 5.9949, best_acc: 0.7701, best_epoch: 109
Epoch 116 tra_loss: 2.7667, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.7158, best_acc: 0.7701, best_epoch: 109
Epoch 117 tra_loss: 2.7481, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.4496, best_acc: 0.7701, best_epoch: 109
Epoch 118 tra_loss: 2.7124, tra_acc: 1.0000, tes_acc: 0.6743, tes_loss: 4.1718, best_acc: 0.7701, best_epoch: 109
Epoch 119 tra_loss: 2.6863, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.5793, best_acc: 0.7701, best_epoch: 109
Epoch 120 tra_loss: 2.6592, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.5438, best_acc: 0.7701, best_epoch: 109
Epoch 121 tra_loss: 2.6601, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 5.3055, best_acc: 0.7701, best_epoch: 109
Epoch 122 tra_loss: 2.6889, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 7.9050, best_acc: 0.7701, best_epoch: 109
Epoch 123 tra_loss: 2.6475, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.0985, best_acc: 0.7701, best_epoch: 109
Epoch 124 tra_loss: 2.6243, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.5749, best_acc: 0.7701, best_epoch: 109
Epoch 125 tra_loss: 2.5852, tra_acc: 1.0000, tes_acc: 0.5785, tes_loss: 4.4879, best_acc: 0.7701, best_epoch: 109
Epoch 126 tra_loss: 2.5435, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.4405, best_acc: 0.7701, best_epoch: 109
Epoch 127 tra_loss: 2.5015, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.3947, best_acc: 0.7701, best_epoch: 109
Epoch 128 tra_loss: 2.4763, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.4341, best_acc: 0.7701, best_epoch: 109
Epoch 129 tra_loss: 2.4356, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 4.7298, best_acc: 0.7701, best_epoch: 109
Epoch 130 tra_loss: 2.4021, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 4.0785, best_acc: 0.7701, best_epoch: 109
Epoch 131 tra_loss: 2.3605, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.1859, best_acc: 0.7701, best_epoch: 109
Epoch 132 tra_loss: 2.3335, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.2620, best_acc: 0.7701, best_epoch: 109
Epoch 133 tra_loss: 2.3014, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 3.9285, best_acc: 0.7701, best_epoch: 109
Epoch 134 tra_loss: 2.2835, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 4.4687, best_acc: 0.7701, best_epoch: 109
Epoch 135 tra_loss: 2.2503, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.4580, best_acc: 0.7701, best_epoch: 109
Epoch 136 tra_loss: 2.2155, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 3.9219, best_acc: 0.7701, best_epoch: 109
Epoch 137 tra_loss: 2.1889, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 3.9022, best_acc: 0.7701, best_epoch: 109
Epoch 138 tra_loss: 2.1561, tra_acc: 1.0000, tes_acc: 0.7165, tes_loss: 3.8179, best_acc: 0.7701, best_epoch: 109
Epoch 139 tra_loss: 2.1291, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 3.9665, best_acc: 0.7701, best_epoch: 109
Epoch 140 tra_loss: 2.1032, tra_acc: 1.0000, tes_acc: 0.5594, tes_loss: 3.9049, best_acc: 0.7701, best_epoch: 109
Epoch 141 tra_loss: 2.0686, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.9723, best_acc: 0.7701, best_epoch: 109
Epoch 142 tra_loss: 2.0471, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.2013, best_acc: 0.7701, best_epoch: 109
Epoch 143 tra_loss: 2.0300, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 3.9867, best_acc: 0.7701, best_epoch: 109
Epoch 144 tra_loss: 2.0345, tra_acc: 1.0000, tes_acc: 0.4330, tes_loss: 5.6588, best_acc: 0.7701, best_epoch: 109
Epoch 145 tra_loss: 2.0025, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 5.0937, best_acc: 0.7701, best_epoch: 109
Epoch 146 tra_loss: 1.9779, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.3112, best_acc: 0.7701, best_epoch: 109
Epoch 147 tra_loss: 1.9490, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 3.4993, best_acc: 0.7701, best_epoch: 109
Epoch 148 tra_loss: 1.9113, tra_acc: 1.0000, tes_acc: 0.5019, tes_loss: 3.9756, best_acc: 0.7701, best_epoch: 109
Epoch 149 tra_loss: 1.8762, tra_acc: 1.0000, tes_acc: 0.5326, tes_loss: 3.5465, best_acc: 0.7701, best_epoch: 109
Epoch 150 tra_loss: 1.8412, tra_acc: 1.0000, tes_acc: 0.5211, tes_loss: 3.4817, best_acc: 0.7701, best_epoch: 109
Epoch 151 tra_loss: 1.8300, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 4.6222, best_acc: 0.7701, best_epoch: 109
Epoch 152 tra_loss: 1.8561, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 3.5675, best_acc: 0.7701, best_epoch: 109
Epoch 153 tra_loss: 1.8539, tra_acc: 1.0000, tes_acc: 0.5211, tes_loss: 7.4253, best_acc: 0.7701, best_epoch: 109
Epoch 154 tra_loss: 1.8222, tra_acc: 1.0000, tes_acc: 0.3793, tes_loss: 5.3684, best_acc: 0.7701, best_epoch: 109
Epoch 155 tra_loss: 1.8007, tra_acc: 1.0000, tes_acc: 0.6858, tes_loss: 4.2685, best_acc: 0.7701, best_epoch: 109
Epoch 156 tra_loss: 1.7622, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 3.4302, best_acc: 0.7701, best_epoch: 109
Epoch 157 tra_loss: 1.7240, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 3.7018, best_acc: 0.7701, best_epoch: 109
Epoch 158 tra_loss: 1.6865, tra_acc: 1.0000, tes_acc: 0.5057, tes_loss: 3.1871, best_acc: 0.7701, best_epoch: 109
Epoch 159 tra_loss: 1.6595, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 3.3464, best_acc: 0.7701, best_epoch: 109
Epoch 160 tra_loss: 1.6509, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 3.7195, best_acc: 0.7701, best_epoch: 109
Epoch 161 tra_loss: 1.6261, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.4781, best_acc: 0.7701, best_epoch: 109
Epoch 162 tra_loss: 1.6026, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.1941, best_acc: 0.7701, best_epoch: 109
Epoch 163 tra_loss: 1.6064, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 9.5986, best_acc: 0.7701, best_epoch: 109
Epoch 164 tra_loss: 1.5601, tra_acc: 1.0000, tes_acc: 0.4866, tes_loss: 4.8303, best_acc: 0.7701, best_epoch: 109
Epoch 165 tra_loss: 1.5343, tra_acc: 1.0000, tes_acc: 0.5977, tes_loss: 4.7762, best_acc: 0.7701, best_epoch: 109
Epoch 166 tra_loss: 1.5097, tra_acc: 1.0000, tes_acc: 0.7050, tes_loss: 3.6831, best_acc: 0.7701, best_epoch: 109
Epoch 167 tra_loss: 1.5125, tra_acc: 1.0000, tes_acc: 0.5479, tes_loss: 3.2104, best_acc: 0.7701, best_epoch: 109
Epoch 168 tra_loss: 1.4838, tra_acc: 1.0000, tes_acc: 0.5517, tes_loss: 3.1868, best_acc: 0.7701, best_epoch: 109
Epoch 169 tra_loss: 1.4588, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 3.1054, best_acc: 0.7701, best_epoch: 109
Epoch 170 tra_loss: 1.4185, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 3.1340, best_acc: 0.7701, best_epoch: 109
Epoch 171 tra_loss: 1.3823, tra_acc: 1.0000, tes_acc: 0.6322, tes_loss: 3.0798, best_acc: 0.7701, best_epoch: 109
Epoch 172 tra_loss: 1.3427, tra_acc: 1.0000, tes_acc: 0.5211, tes_loss: 3.4208, best_acc: 0.7701, best_epoch: 109
Epoch 173 tra_loss: 1.3504, tra_acc: 1.0000, tes_acc: 0.5364, tes_loss: 3.4784, best_acc: 0.7701, best_epoch: 109
Epoch 174 tra_loss: 1.3456, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.7559, best_acc: 0.7701, best_epoch: 109
Epoch 175 tra_loss: 1.3645, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 4.4861, best_acc: 0.7701, best_epoch: 109
Epoch 176 tra_loss: 1.3937, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 4.9066, best_acc: 0.7701, best_epoch: 109
Epoch 177 tra_loss: 1.3648, tra_acc: 1.0000, tes_acc: 0.3065, tes_loss: 5.8541, best_acc: 0.7701, best_epoch: 109
Epoch 178 tra_loss: 1.3097, tra_acc: 1.0000, tes_acc: 0.6858, tes_loss: 3.1325, best_acc: 0.7701, best_epoch: 109
Epoch 179 tra_loss: 1.2566, tra_acc: 1.0000, tes_acc: 0.4368, tes_loss: 3.7808, best_acc: 0.7701, best_epoch: 109

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 14.1043, tra_acc: 0.9054, tes_acc: 0.3142, tes_loss: 15.8197, best_acc: 0.3142, best_epoch: 1
Epoch 1 tra_loss: 12.5891, tra_acc: 1.0000, tes_acc: 0.6667, tes_loss: 15.3768, best_acc: 0.6667, best_epoch: 2
Epoch 2 tra_loss: 11.9906, tra_acc: 1.0000, tes_acc: 0.7893, tes_loss: 14.5423, best_acc: 0.7893, best_epoch: 3
Epoch 3 tra_loss: 11.5571, tra_acc: 1.0000, tes_acc: 0.9617, tes_loss: 13.5288, best_acc: 0.9617, best_epoch: 4
