
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 13.5247, tra_acc: 0.8595, tes_acc: 0.4569, tes_loss: 14.2664, best_acc: 0.4569, best_epoch: 1
Epoch 44 tra_loss: 6.3779, tra_acc: 1.0000, tes_acc: 0.6704, tes_loss: 7.6364, best_acc: 0.8464, best_epoch: 37
Epoch 45 tra_loss: 6.2924, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.5348, best_acc: 0.8464, best_epoch: 37
Epoch 46 tra_loss: 6.2264, tra_acc: 1.0000, tes_acc: 0.6742, tes_loss: 7.5670, best_acc: 0.8464, best_epoch: 37
Epoch 47 tra_loss: 6.1554, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 7.6488, best_acc: 0.8464, best_epoch: 37
Epoch 48 tra_loss: 6.0909, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 8.1123, best_acc: 0.8464, best_epoch: 37
Epoch 49 tra_loss: 6.0631, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.3583, best_acc: 0.8464, best_epoch: 37
Epoch 50 tra_loss: 5.9949, tra_acc: 1.0000, tes_acc: 0.5918, tes_loss: 7.6552, best_acc: 0.8464, best_epoch: 37
Epoch 51 tra_loss: 5.9081, tra_acc: 1.0000, tes_acc: 0.4831, tes_loss: 7.3965, best_acc: 0.8464, best_epoch: 37
Epoch 52 tra_loss: 5.8385, tra_acc: 1.0000, tes_acc: 0.5880, tes_loss: 7.2722, best_acc: 0.8464, best_epoch: 37
Epoch 53 tra_loss: 5.7690, tra_acc: 1.0000, tes_acc: 0.4794, tes_loss: 7.4632, best_acc: 0.8464, best_epoch: 37
Epoch 54 tra_loss: 5.7021, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 7.4091, best_acc: 0.8464, best_epoch: 37
Epoch 55 tra_loss: 5.6373, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 7.4443, best_acc: 0.8464, best_epoch: 37
Epoch 56 tra_loss: 5.5812, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 7.4151, best_acc: 0.8464, best_epoch: 37
Epoch 57 tra_loss: 5.5140, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 7.1151, best_acc: 0.8464, best_epoch: 37
Epoch 58 tra_loss: 5.4581, tra_acc: 1.0000, tes_acc: 0.6142, tes_loss: 7.0706, best_acc: 0.8464, best_epoch: 37
Epoch 59 tra_loss: 5.4003, tra_acc: 1.0000, tes_acc: 0.5318, tes_loss: 7.0189, best_acc: 0.8464, best_epoch: 37
Epoch 60 tra_loss: 5.3449, tra_acc: 1.0000, tes_acc: 0.3408, tes_loss: 7.6831, best_acc: 0.8464, best_epoch: 37
Epoch 61 tra_loss: 5.2920, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 6.8628, best_acc: 0.8464, best_epoch: 37
Epoch 62 tra_loss: 5.2468, tra_acc: 1.0000, tes_acc: 0.5918, tes_loss: 6.8924, best_acc: 0.8464, best_epoch: 37
Epoch 63 tra_loss: 5.2184, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 9.2932, best_acc: 0.8464, best_epoch: 37
Epoch 64 tra_loss: 5.1819, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 7.6114, best_acc: 0.8464, best_epoch: 37
Epoch 65 tra_loss: 5.1133, tra_acc: 1.0000, tes_acc: 0.6030, tes_loss: 6.5705, best_acc: 0.8464, best_epoch: 37
Epoch 66 tra_loss: 5.0633, tra_acc: 1.0000, tes_acc: 0.5318, tes_loss: 6.3786, best_acc: 0.8464, best_epoch: 37
Epoch 67 tra_loss: 5.0025, tra_acc: 1.0000, tes_acc: 0.7603, tes_loss: 6.4114, best_acc: 0.8464, best_epoch: 37
Epoch 68 tra_loss: 4.9522, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 6.3904, best_acc: 0.8464, best_epoch: 37
Epoch 69 tra_loss: 4.9163, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 6.5000, best_acc: 0.8464, best_epoch: 37
Epoch 70 tra_loss: 4.8796, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 7.8570, best_acc: 0.8464, best_epoch: 37
Epoch 71 tra_loss: 4.8516, tra_acc: 1.0000, tes_acc: 0.5730, tes_loss: 6.8383, best_acc: 0.8464, best_epoch: 37
Epoch 72 tra_loss: 4.8124, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 7.1040, best_acc: 0.8464, best_epoch: 37
Epoch 73 tra_loss: 4.7750, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 6.7962, best_acc: 0.8464, best_epoch: 37
Epoch 74 tra_loss: 4.8150, tra_acc: 1.0000, tes_acc: 0.5730, tes_loss: 6.5655, best_acc: 0.8464, best_epoch: 37
Epoch 75 tra_loss: 4.7205, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 7.6124, best_acc: 0.8464, best_epoch: 37
Epoch 76 tra_loss: 4.6499, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 6.9761, best_acc: 0.8464, best_epoch: 37
Epoch 77 tra_loss: 4.6079, tra_acc: 1.0000, tes_acc: 0.3558, tes_loss: 6.7127, best_acc: 0.8464, best_epoch: 37
Epoch 78 tra_loss: 4.5719, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 6.5356, best_acc: 0.8464, best_epoch: 37
Epoch 79 tra_loss: 4.5224, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 6.6974, best_acc: 0.8464, best_epoch: 37
Epoch 80 tra_loss: 4.4987, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 6.4863, best_acc: 0.8464, best_epoch: 37
Epoch 81 tra_loss: 4.4611, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 7.4096, best_acc: 0.8464, best_epoch: 37
Epoch 82 tra_loss: 4.4140, tra_acc: 1.0000, tes_acc: 0.4120, tes_loss: 6.4490, best_acc: 0.8464, best_epoch: 37
Epoch 83 tra_loss: 4.3696, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.9742, best_acc: 0.8464, best_epoch: 37
Epoch 84 tra_loss: 4.3306, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 5.9820, best_acc: 0.8464, best_epoch: 37
Epoch 85 tra_loss: 4.3223, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 5.8741, best_acc: 0.8464, best_epoch: 37
Epoch 86 tra_loss: 4.2846, tra_acc: 1.0000, tes_acc: 0.5506, tes_loss: 6.4613, best_acc: 0.8464, best_epoch: 37
Epoch 87 tra_loss: 4.2502, tra_acc: 1.0000, tes_acc: 0.6554, tes_loss: 6.7302, best_acc: 0.8464, best_epoch: 37
Epoch 88 tra_loss: 4.2134, tra_acc: 1.0000, tes_acc: 0.5468, tes_loss: 6.2565, best_acc: 0.8464, best_epoch: 37
Epoch 89 tra_loss: 4.1769, tra_acc: 1.0000, tes_acc: 0.5918, tes_loss: 6.4644, best_acc: 0.8464, best_epoch: 37
Epoch 90 tra_loss: 4.1409, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 6.3072, best_acc: 0.8464, best_epoch: 37
Epoch 91 tra_loss: 4.1048, tra_acc: 1.0000, tes_acc: 0.5618, tes_loss: 6.0952, best_acc: 0.8464, best_epoch: 37
Epoch 92 tra_loss: 4.0657, tra_acc: 1.0000, tes_acc: 0.7191, tes_loss: 5.7624, best_acc: 0.8464, best_epoch: 37
Epoch 93 tra_loss: 4.0283, tra_acc: 1.0000, tes_acc: 0.6255, tes_loss: 5.6808, best_acc: 0.8464, best_epoch: 37
Epoch 94 tra_loss: 3.9917, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 5.9633, best_acc: 0.8464, best_epoch: 37
Epoch 95 tra_loss: 3.9728, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 6.7052, best_acc: 0.8464, best_epoch: 37
Epoch 96 tra_loss: 3.9342, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 7.1501, best_acc: 0.8464, best_epoch: 37
Epoch 97 tra_loss: 3.9291, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 8.2436, best_acc: 0.8464, best_epoch: 37
Epoch 98 tra_loss: 3.8899, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 7.1235, best_acc: 0.8464, best_epoch: 37
Epoch 99 tra_loss: 3.8781, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 6.2971, best_acc: 0.8464, best_epoch: 37
Epoch 100 tra_loss: 3.8373, tra_acc: 1.0000, tes_acc: 0.6180, tes_loss: 5.2224, best_acc: 0.8464, best_epoch: 37
Epoch 101 tra_loss: 3.8227, tra_acc: 1.0000, tes_acc: 0.6479, tes_loss: 5.3456, best_acc: 0.8464, best_epoch: 37
Epoch 102 tra_loss: 3.7835, tra_acc: 1.0000, tes_acc: 0.6742, tes_loss: 5.5056, best_acc: 0.8464, best_epoch: 37
Epoch 103 tra_loss: 3.7688, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 6.0256, best_acc: 0.8464, best_epoch: 37
Epoch 104 tra_loss: 3.7270, tra_acc: 1.0000, tes_acc: 0.7753, tes_loss: 5.6289, best_acc: 0.8464, best_epoch: 37
Epoch 105 tra_loss: 3.7453, tra_acc: 1.0000, tes_acc: 0.7528, tes_loss: 5.5204, best_acc: 0.8464, best_epoch: 37
Epoch 106 tra_loss: 3.7382, tra_acc: 1.0000, tes_acc: 0.5393, tes_loss: 6.6463, best_acc: 0.8464, best_epoch: 37
Epoch 107 tra_loss: 3.6803, tra_acc: 1.0000, tes_acc: 0.4569, tes_loss: 5.6500, best_acc: 0.8464, best_epoch: 37
Epoch 108 tra_loss: 3.6503, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 5.9795, best_acc: 0.8464, best_epoch: 37
Epoch 109 tra_loss: 3.6264, tra_acc: 1.0000, tes_acc: 0.6255, tes_loss: 4.8360, best_acc: 0.8464, best_epoch: 37
Epoch 110 tra_loss: 3.5985, tra_acc: 1.0000, tes_acc: 0.8390, tes_loss: 5.5944, best_acc: 0.8464, best_epoch: 37
Epoch 111 tra_loss: 3.5591, tra_acc: 1.0000, tes_acc: 0.6255, tes_loss: 5.5519, best_acc: 0.8464, best_epoch: 37
Epoch 112 tra_loss: 3.5318, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 5.5206, best_acc: 0.8464, best_epoch: 37
Epoch 113 tra_loss: 3.5009, tra_acc: 1.0000, tes_acc: 0.6592, tes_loss: 5.4017, best_acc: 0.8464, best_epoch: 37
Epoch 114 tra_loss: 3.4773, tra_acc: 1.0000, tes_acc: 0.6779, tes_loss: 5.3719, best_acc: 0.8464, best_epoch: 37
Epoch 115 tra_loss: 3.4550, tra_acc: 1.0000, tes_acc: 0.5581, tes_loss: 5.5027, best_acc: 0.8464, best_epoch: 37
Epoch 116 tra_loss: 3.4278, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 5.5303, best_acc: 0.8464, best_epoch: 37
Epoch 117 tra_loss: 3.4024, tra_acc: 1.0000, tes_acc: 0.4869, tes_loss: 5.2351, best_acc: 0.8464, best_epoch: 37
Epoch 118 tra_loss: 3.3980, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 5.5878, best_acc: 0.8464, best_epoch: 37
Epoch 119 tra_loss: 3.3921, tra_acc: 1.0000, tes_acc: 0.2884, tes_loss: 6.1614, best_acc: 0.8464, best_epoch: 37
Epoch 120 tra_loss: 3.3735, tra_acc: 1.0000, tes_acc: 0.3933, tes_loss: 6.5752, best_acc: 0.8464, best_epoch: 37
Epoch 121 tra_loss: 3.3539, tra_acc: 1.0000, tes_acc: 0.4345, tes_loss: 4.9172, best_acc: 0.8464, best_epoch: 37
Epoch 122 tra_loss: 3.3207, tra_acc: 1.0000, tes_acc: 0.4607, tes_loss: 5.3830, best_acc: 0.8464, best_epoch: 37
Epoch 123 tra_loss: 3.2926, tra_acc: 1.0000, tes_acc: 0.4082, tes_loss: 5.2189, best_acc: 0.8464, best_epoch: 37
Epoch 124 tra_loss: 3.2683, tra_acc: 1.0000, tes_acc: 0.6479, tes_loss: 4.4612, best_acc: 0.8464, best_epoch: 37
Epoch 125 tra_loss: 3.2356, tra_acc: 1.0000, tes_acc: 1.0000, tes_loss: 4.6569, best_acc: 1.0000, best_epoch: 126

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 13.2643, tra_acc: 0.7946, tes_acc: 0.3933, tes_loss: 13.8788, best_acc: 0.3933, best_epoch: 1
Epoch 1 tra_loss: 11.8975, tra_acc: 0.9910, tes_acc: 0.5843, tes_loss: 13.4605, best_acc: 0.5843, best_epoch: 2
Epoch 2 tra_loss: 11.3595, tra_acc: 1.0000, tes_acc: 0.7303, tes_loss: 13.2118, best_acc: 0.7303, best_epoch: 3
Epoch 3 tra_loss: 10.9740, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 12.9692, best_acc: 0.7828, best_epoch: 4
Epoch 4 tra_loss: 10.6939, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 12.8163, best_acc: 0.7828, best_epoch: 4
Epoch 5 tra_loss: 10.4965, tra_acc: 1.0000, tes_acc: 0.7978, tes_loss: 12.0618, best_acc: 0.7978, best_epoch: 6
Epoch 6 tra_loss: 10.3321, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 11.8203, best_acc: 0.7978, best_epoch: 6
Epoch 7 tra_loss: 10.1362, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 11.4041, best_acc: 0.8464, best_epoch: 8
Epoch 8 tra_loss: 9.9810, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 11.6596, best_acc: 0.8464, best_epoch: 8
Epoch 9 tra_loss: 9.8110, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 11.2002, best_acc: 0.8464, best_epoch: 8
Epoch 10 tra_loss: 9.6852, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 11.1013, best_acc: 0.8464, best_epoch: 8
Epoch 11 tra_loss: 9.5131, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 11.2544, best_acc: 0.8464, best_epoch: 8
Epoch 12 tra_loss: 9.3665, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 10.7814, best_acc: 0.8464, best_epoch: 8
Epoch 13 tra_loss: 9.1966, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 10.7665, best_acc: 0.8464, best_epoch: 8
Epoch 14 tra_loss: 9.0621, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 10.7477, best_acc: 0.8464, best_epoch: 8
Epoch 15 tra_loss: 8.9046, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 10.6175, best_acc: 0.8464, best_epoch: 8
Epoch 16 tra_loss: 8.7664, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 10.0830, best_acc: 0.8464, best_epoch: 8
Epoch 17 tra_loss: 8.6129, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 9.9609, best_acc: 0.8464, best_epoch: 8
Epoch 18 tra_loss: 8.4716, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 9.8629, best_acc: 0.8464, best_epoch: 8
Epoch 19 tra_loss: 8.3311, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 9.6021, best_acc: 0.8464, best_epoch: 8
Epoch 20 tra_loss: 8.2064, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 9.4849, best_acc: 0.8464, best_epoch: 8
Epoch 21 tra_loss: 8.0773, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 9.6030, best_acc: 0.8464, best_epoch: 8
Epoch 22 tra_loss: 7.9482, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 9.2937, best_acc: 0.8464, best_epoch: 8
Epoch 23 tra_loss: 7.8317, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 9.1154, best_acc: 0.8464, best_epoch: 8
Epoch 24 tra_loss: 7.7075, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 8.8943, best_acc: 0.8464, best_epoch: 8
Epoch 25 tra_loss: 7.5928, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 8.9900, best_acc: 0.8464, best_epoch: 8
Epoch 26 tra_loss: 7.4872, tra_acc: 1.0000, tes_acc: 0.7753, tes_loss: 8.7370, best_acc: 0.8464, best_epoch: 8
Epoch 27 tra_loss: 7.3858, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 8.6842, best_acc: 0.8464, best_epoch: 8
Epoch 28 tra_loss: 7.2623, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 8.5429, best_acc: 0.8464, best_epoch: 8
Epoch 29 tra_loss: 7.1650, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 8.4435, best_acc: 0.8464, best_epoch: 8
Epoch 30 tra_loss: 7.0644, tra_acc: 1.0000, tes_acc: 0.8315, tes_loss: 8.4648, best_acc: 0.8464, best_epoch: 8
Epoch 31 tra_loss: 6.9729, tra_acc: 1.0000, tes_acc: 0.7603, tes_loss: 8.3465, best_acc: 0.8464, best_epoch: 8
Epoch 32 tra_loss: 6.8706, tra_acc: 1.0000, tes_acc: 0.7978, tes_loss: 8.3440, best_acc: 0.8464, best_epoch: 8
Epoch 33 tra_loss: 6.7775, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 8.1572, best_acc: 0.8464, best_epoch: 8
Epoch 34 tra_loss: 6.6856, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 8.0623, best_acc: 0.8464, best_epoch: 8
Epoch 35 tra_loss: 6.5997, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.9424, best_acc: 0.8464, best_epoch: 8
Epoch 36 tra_loss: 6.5090, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.9248, best_acc: 0.8464, best_epoch: 8
Epoch 37 tra_loss: 6.4267, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.8015, best_acc: 0.8464, best_epoch: 8
Epoch 38 tra_loss: 6.3422, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.6359, best_acc: 0.8464, best_epoch: 8
Epoch 39 tra_loss: 6.2594, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.6677, best_acc: 0.8464, best_epoch: 8
Epoch 40 tra_loss: 6.1948, tra_acc: 1.0000, tes_acc: 0.7715, tes_loss: 7.7979, best_acc: 0.8464, best_epoch: 8
Epoch 41 tra_loss: 6.1145, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.6499, best_acc: 0.8464, best_epoch: 8
Epoch 42 tra_loss: 6.0467, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.4419, best_acc: 0.8464, best_epoch: 8
Epoch 43 tra_loss: 5.9726, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.0623, best_acc: 0.8464, best_epoch: 8
Epoch 44 tra_loss: 5.8988, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.0970, best_acc: 0.8464, best_epoch: 8
Epoch 45 tra_loss: 5.8250, tra_acc: 1.0000, tes_acc: 0.7828, tes_loss: 7.0517, best_acc: 0.8464, best_epoch: 8
Epoch 46 tra_loss: 5.7548, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.0144, best_acc: 0.8464, best_epoch: 8
Epoch 47 tra_loss: 5.6942, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.1568, best_acc: 0.8464, best_epoch: 8
Epoch 48 tra_loss: 5.6986, tra_acc: 1.0000, tes_acc: 0.7940, tes_loss: 7.5702, best_acc: 0.8464, best_epoch: 8
Epoch 49 tra_loss: 5.7032, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.4243, best_acc: 0.8464, best_epoch: 8
Epoch 50 tra_loss: 5.6481, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 6.9958, best_acc: 0.8464, best_epoch: 8
Epoch 51 tra_loss: 5.5800, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.0831, best_acc: 0.8464, best_epoch: 8
Epoch 52 tra_loss: 5.5153, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 7.0802, best_acc: 0.8464, best_epoch: 8
Epoch 53 tra_loss: 5.4535, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 6.9122, best_acc: 0.8464, best_epoch: 8
Epoch 54 tra_loss: 5.3980, tra_acc: 1.0000, tes_acc: 0.8464, tes_loss: 6.9814, best_acc: 0.8464, best_epoch: 8
Epoch 55 tra_loss: 5.3427, tra_acc: 1.0000, tes_acc: 0.6554, tes_loss: 7.1331, best_acc: 0.8464, best_epoch: 8
Epoch 56 tra_loss: 5.2801, tra_acc: 1.0000, tes_acc: 0.6554, tes_loss: 6.9509, best_acc: 0.8464, best_epoch: 8
Epoch 57 tra_loss: 5.2281, tra_acc: 1.0000, tes_acc: 0.6704, tes_loss: 6.8482, best_acc: 0.8464, best_epoch: 8
