
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.4964, tra_acc: 0.8879, tes_acc: 0.3870, tes_loss: 17.6650, best_acc: 0.3870, best_epoch: 1
Epoch 24 tra_loss: 8.3224, tra_acc: 1.0000, tes_acc: 0.5670, tes_loss: 10.6948, best_acc: 0.7701, best_epoch: 2
Epoch 25 tra_loss: 8.1670, tra_acc: 1.0000, tes_acc: 0.5824, tes_loss: 10.4779, best_acc: 0.7701, best_epoch: 2
Epoch 26 tra_loss: 8.0275, tra_acc: 1.0000, tes_acc: 0.5977, tes_loss: 10.2444, best_acc: 0.7701, best_epoch: 2
Epoch 27 tra_loss: 7.9059, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 10.3072, best_acc: 0.7701, best_epoch: 2
Epoch 28 tra_loss: 7.7922, tra_acc: 1.0000, tes_acc: 0.5977, tes_loss: 10.3477, best_acc: 0.7701, best_epoch: 2
Epoch 29 tra_loss: 7.6837, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 10.0830, best_acc: 0.7701, best_epoch: 2
Epoch 30 tra_loss: 7.5858, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.9986, best_acc: 0.7701, best_epoch: 2
Epoch 31 tra_loss: 7.5143, tra_acc: 1.0000, tes_acc: 0.5785, tes_loss: 10.0569, best_acc: 0.7701, best_epoch: 2
Epoch 32 tra_loss: 7.4234, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.6826, best_acc: 0.7701, best_epoch: 2
Epoch 33 tra_loss: 7.3398, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.4725, best_acc: 0.7701, best_epoch: 2
Epoch 34 tra_loss: 7.2598, tra_acc: 1.0000, tes_acc: 0.6169, tes_loss: 9.6608, best_acc: 0.7701, best_epoch: 2
Epoch 35 tra_loss: 7.1831, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.2896, best_acc: 0.7701, best_epoch: 2
Epoch 36 tra_loss: 7.1023, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 9.5076, best_acc: 0.7701, best_epoch: 2
Epoch 37 tra_loss: 7.0149, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.9290, best_acc: 0.7701, best_epoch: 2
Epoch 38 tra_loss: 6.9187, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 9.2329, best_acc: 0.7701, best_epoch: 2
Epoch 39 tra_loss: 6.8806, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.9018, best_acc: 0.7701, best_epoch: 2
Epoch 40 tra_loss: 6.8259, tra_acc: 1.0000, tes_acc: 0.6207, tes_loss: 9.4433, best_acc: 0.7701, best_epoch: 2
Epoch 41 tra_loss: 6.7244, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.7431, best_acc: 0.7701, best_epoch: 2
Epoch 42 tra_loss: 6.6480, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.8268, best_acc: 0.7701, best_epoch: 2
Epoch 43 tra_loss: 6.5630, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.8338, best_acc: 0.7701, best_epoch: 2
Epoch 44 tra_loss: 6.4846, tra_acc: 1.0000, tes_acc: 0.6054, tes_loss: 8.9829, best_acc: 0.7701, best_epoch: 2
Epoch 45 tra_loss: 6.4201, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.8339, best_acc: 0.7701, best_epoch: 2
Epoch 46 tra_loss: 6.3594, tra_acc: 1.0000, tes_acc: 0.5785, tes_loss: 8.4452, best_acc: 0.7701, best_epoch: 2
Epoch 47 tra_loss: 6.2926, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.5479, best_acc: 0.7701, best_epoch: 2
Epoch 48 tra_loss: 6.2131, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.1365, best_acc: 0.7701, best_epoch: 2
Epoch 49 tra_loss: 6.1492, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.9670, best_acc: 0.7701, best_epoch: 2
Epoch 50 tra_loss: 6.0980, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.0403, best_acc: 0.7701, best_epoch: 2
Epoch 51 tra_loss: 6.0203, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.4430, best_acc: 0.7701, best_epoch: 2
Epoch 52 tra_loss: 5.9550, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.2288, best_acc: 0.7701, best_epoch: 2
Epoch 53 tra_loss: 5.8940, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.1447, best_acc: 0.7701, best_epoch: 2
Epoch 54 tra_loss: 5.8328, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.9907, best_acc: 0.7701, best_epoch: 2
Epoch 55 tra_loss: 5.8287, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.1441, best_acc: 0.7701, best_epoch: 2
Epoch 56 tra_loss: 5.7027, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 8.2299, best_acc: 0.7701, best_epoch: 2
Epoch 57 tra_loss: 5.6254, tra_acc: 1.0000, tes_acc: 0.4943, tes_loss: 8.0989, best_acc: 0.7701, best_epoch: 2
Epoch 58 tra_loss: 5.5559, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 8.2886, best_acc: 0.7701, best_epoch: 2
Epoch 59 tra_loss: 5.5157, tra_acc: 1.0000, tes_acc: 0.5709, tes_loss: 8.2665, best_acc: 0.7701, best_epoch: 2
Epoch 60 tra_loss: 5.4666, tra_acc: 1.0000, tes_acc: 0.5326, tes_loss: 7.8344, best_acc: 0.7701, best_epoch: 2
Epoch 61 tra_loss: 5.4181, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.1758, best_acc: 0.7701, best_epoch: 2
Epoch 62 tra_loss: 5.3721, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.7549, best_acc: 0.7701, best_epoch: 2
Epoch 63 tra_loss: 5.3266, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 7.6028, best_acc: 0.7701, best_epoch: 2
Epoch 64 tra_loss: 5.2583, tra_acc: 1.0000, tes_acc: 0.6245, tes_loss: 7.9540, best_acc: 0.7701, best_epoch: 2
Epoch 65 tra_loss: 5.1950, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.3955, best_acc: 0.7701, best_epoch: 2
Epoch 66 tra_loss: 5.1348, tra_acc: 1.0000, tes_acc: 0.6782, tes_loss: 7.4450, best_acc: 0.7701, best_epoch: 2
Epoch 67 tra_loss: 5.0740, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 7.1444, best_acc: 0.7701, best_epoch: 2
Epoch 68 tra_loss: 5.0159, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 7.2498, best_acc: 0.7701, best_epoch: 2
Epoch 69 tra_loss: 4.9483, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 6.9371, best_acc: 0.7701, best_epoch: 2
Epoch 70 tra_loss: 4.9067, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 6.7706, best_acc: 0.7701, best_epoch: 2
Epoch 71 tra_loss: 4.8443, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 7.2552, best_acc: 0.7701, best_epoch: 2
Epoch 72 tra_loss: 4.7970, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 7.2686, best_acc: 0.7701, best_epoch: 2
Epoch 73 tra_loss: 4.7485, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.9242, best_acc: 0.7701, best_epoch: 2
Epoch 74 tra_loss: 4.7017, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 6.6775, best_acc: 0.7701, best_epoch: 2
Epoch 75 tra_loss: 4.6803, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.8945, best_acc: 0.7701, best_epoch: 2
Epoch 76 tra_loss: 4.6157, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.7400, best_acc: 0.7701, best_epoch: 2
Epoch 77 tra_loss: 4.5747, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.9568, best_acc: 0.7701, best_epoch: 2
Epoch 78 tra_loss: 4.7063, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 8.4099, best_acc: 0.7701, best_epoch: 2
Epoch 79 tra_loss: 4.6365, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.0900, best_acc: 0.7701, best_epoch: 2
Epoch 80 tra_loss: 4.5364, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 7.6469, best_acc: 0.7701, best_epoch: 2
Epoch 81 tra_loss: 4.4526, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.5023, best_acc: 0.7701, best_epoch: 2
Epoch 82 tra_loss: 4.4109, tra_acc: 1.0000, tes_acc: 0.7471, tes_loss: 6.6846, best_acc: 0.7701, best_epoch: 2
Epoch 83 tra_loss: 4.3931, tra_acc: 1.0000, tes_acc: 0.5594, tes_loss: 5.8791, best_acc: 0.7701, best_epoch: 2
Epoch 84 tra_loss: 4.3439, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 6.4646, best_acc: 0.7701, best_epoch: 2
Epoch 85 tra_loss: 4.3274, tra_acc: 1.0000, tes_acc: 0.7318, tes_loss: 6.4613, best_acc: 0.7701, best_epoch: 2
Epoch 86 tra_loss: 4.2858, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 6.3939, best_acc: 0.7701, best_epoch: 2
Epoch 87 tra_loss: 4.2266, tra_acc: 1.0000, tes_acc: 0.9080, tes_loss: 6.1061, best_acc: 0.9080, best_epoch: 88
Epoch 88 tra_loss: 4.1650, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.3406, best_acc: 0.9080, best_epoch: 88
Epoch 89 tra_loss: 4.1334, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 6.2381, best_acc: 0.9080, best_epoch: 88
Epoch 90 tra_loss: 4.0836, tra_acc: 1.0000, tes_acc: 0.6782, tes_loss: 6.5932, best_acc: 0.9080, best_epoch: 88
Epoch 91 tra_loss: 4.0348, tra_acc: 1.0000, tes_acc: 0.5709, tes_loss: 6.5260, best_acc: 0.9080, best_epoch: 88
Epoch 92 tra_loss: 3.9875, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 6.3925, best_acc: 0.9080, best_epoch: 88
Epoch 93 tra_loss: 3.9426, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 6.2387, best_acc: 0.9080, best_epoch: 88
Epoch 94 tra_loss: 3.9253, tra_acc: 1.0000, tes_acc: 0.7241, tes_loss: 6.0845, best_acc: 0.9080, best_epoch: 88
Epoch 95 tra_loss: 3.8615, tra_acc: 1.0000, tes_acc: 0.6897, tes_loss: 6.1827, best_acc: 0.9080, best_epoch: 88
Epoch 96 tra_loss: 3.8240, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 6.1167, best_acc: 0.9080, best_epoch: 88
Epoch 97 tra_loss: 3.7902, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 6.1803, best_acc: 0.9080, best_epoch: 88
Epoch 98 tra_loss: 3.7493, tra_acc: 1.0000, tes_acc: 0.8582, tes_loss: 6.0900, best_acc: 0.9080, best_epoch: 88
Epoch 99 tra_loss: 3.7053, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.9758, best_acc: 0.9080, best_epoch: 88
Epoch 100 tra_loss: 3.6722, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.1410, best_acc: 0.9080, best_epoch: 88
Epoch 101 tra_loss: 3.6464, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 6.0928, best_acc: 0.9080, best_epoch: 88
Epoch 102 tra_loss: 3.6192, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.1132, best_acc: 0.9080, best_epoch: 88
Epoch 103 tra_loss: 3.5989, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 5.7279, best_acc: 0.9080, best_epoch: 88
Epoch 104 tra_loss: 3.5583, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.3140, best_acc: 0.9080, best_epoch: 88
Epoch 105 tra_loss: 3.5328, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.8393, best_acc: 0.9080, best_epoch: 88
Epoch 106 tra_loss: 3.4843, tra_acc: 1.0000, tes_acc: 0.5824, tes_loss: 5.9655, best_acc: 0.9080, best_epoch: 88
Epoch 107 tra_loss: 3.4420, tra_acc: 1.0000, tes_acc: 0.5862, tes_loss: 5.9365, best_acc: 0.9080, best_epoch: 88
Epoch 108 tra_loss: 3.4145, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.6565, best_acc: 0.9080, best_epoch: 88
Epoch 109 tra_loss: 3.3949, tra_acc: 1.0000, tes_acc: 0.6054, tes_loss: 6.1027, best_acc: 0.9080, best_epoch: 88
Epoch 110 tra_loss: 3.3652, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 5.7996, best_acc: 0.9080, best_epoch: 88
Epoch 111 tra_loss: 3.3715, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.8938, best_acc: 0.9080, best_epoch: 88
Epoch 112 tra_loss: 3.3212, tra_acc: 1.0000, tes_acc: 0.4061, tes_loss: 7.1556, best_acc: 0.9080, best_epoch: 88
Epoch 113 tra_loss: 3.3194, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 5.8309, best_acc: 0.9080, best_epoch: 88
Epoch 114 tra_loss: 3.2629, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 5.2949, best_acc: 0.9080, best_epoch: 88
Epoch 115 tra_loss: 3.2519, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.5145, best_acc: 0.9080, best_epoch: 88
Epoch 116 tra_loss: 3.2012, tra_acc: 1.0000, tes_acc: 0.7088, tes_loss: 5.1472, best_acc: 0.9080, best_epoch: 88
Epoch 117 tra_loss: 3.1487, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 4.9042, best_acc: 0.9080, best_epoch: 88
Epoch 118 tra_loss: 3.1134, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 5.6211, best_acc: 0.9080, best_epoch: 88
Epoch 119 tra_loss: 3.0788, tra_acc: 1.0000, tes_acc: 0.7969, tes_loss: 5.4709, best_acc: 0.9080, best_epoch: 88
Epoch 120 tra_loss: 3.0461, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 5.2423, best_acc: 0.9080, best_epoch: 88
Epoch 121 tra_loss: 3.0121, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.5062, best_acc: 0.9080, best_epoch: 88
Epoch 122 tra_loss: 2.9777, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.4095, best_acc: 0.9080, best_epoch: 88
Epoch 123 tra_loss: 2.9433, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.5406, best_acc: 0.9080, best_epoch: 88
Epoch 124 tra_loss: 2.9043, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.6177, best_acc: 0.9080, best_epoch: 88
Epoch 125 tra_loss: 2.8794, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.6309, best_acc: 0.9080, best_epoch: 88
Epoch 126 tra_loss: 2.8862, tra_acc: 1.0000, tes_acc: 0.7088, tes_loss: 5.1909, best_acc: 0.9080, best_epoch: 88
Epoch 127 tra_loss: 2.8378, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.4665, best_acc: 0.9080, best_epoch: 88
Epoch 128 tra_loss: 2.8304, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 6.6641, best_acc: 0.9080, best_epoch: 88
Epoch 129 tra_loss: 2.7703, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 4.9958, best_acc: 0.9080, best_epoch: 88
Epoch 130 tra_loss: 2.7521, tra_acc: 1.0000, tes_acc: 0.7356, tes_loss: 4.6725, best_acc: 0.9080, best_epoch: 88
Epoch 131 tra_loss: 2.7102, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 5.2337, best_acc: 0.9080, best_epoch: 88
Epoch 132 tra_loss: 2.6801, tra_acc: 1.0000, tes_acc: 0.5517, tes_loss: 5.4144, best_acc: 0.9080, best_epoch: 88
Epoch 133 tra_loss: 2.6429, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 4.9145, best_acc: 0.9080, best_epoch: 88
Epoch 134 tra_loss: 2.6156, tra_acc: 1.0000, tes_acc: 0.7050, tes_loss: 5.0308, best_acc: 0.9080, best_epoch: 88
Epoch 135 tra_loss: 2.5753, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 4.8180, best_acc: 0.9080, best_epoch: 88
Epoch 136 tra_loss: 2.5566, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.9050, best_acc: 0.9080, best_epoch: 88
Epoch 137 tra_loss: 2.5406, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 5.2979, best_acc: 0.9080, best_epoch: 88
Epoch 138 tra_loss: 2.4989, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.6017, best_acc: 0.9080, best_epoch: 88
Epoch 139 tra_loss: 2.4707, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 5.0098, best_acc: 0.9080, best_epoch: 88
Epoch 140 tra_loss: 2.4567, tra_acc: 1.0000, tes_acc: 0.7854, tes_loss: 4.7696, best_acc: 0.9080, best_epoch: 88
Epoch 141 tra_loss: 2.4231, tra_acc: 1.0000, tes_acc: 0.6820, tes_loss: 4.8746, best_acc: 0.9080, best_epoch: 88
Epoch 142 tra_loss: 2.3854, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 5.2370, best_acc: 0.9080, best_epoch: 88
Epoch 143 tra_loss: 2.3572, tra_acc: 1.0000, tes_acc: 0.5632, tes_loss: 4.6171, best_acc: 0.9080, best_epoch: 88
Epoch 144 tra_loss: 2.3343, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 6.6362, best_acc: 0.9080, best_epoch: 88
Epoch 145 tra_loss: 2.2995, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.9353, best_acc: 0.9080, best_epoch: 88
Epoch 146 tra_loss: 2.2697, tra_acc: 1.0000, tes_acc: 0.6092, tes_loss: 4.6423, best_acc: 0.9080, best_epoch: 88
Epoch 147 tra_loss: 2.2386, tra_acc: 1.0000, tes_acc: 0.6207, tes_loss: 4.6401, best_acc: 0.9080, best_epoch: 88
Epoch 148 tra_loss: 2.2008, tra_acc: 1.0000, tes_acc: 0.6935, tes_loss: 4.2731, best_acc: 0.9080, best_epoch: 88
Epoch 149 tra_loss: 2.1788, tra_acc: 1.0000, tes_acc: 0.7318, tes_loss: 4.4444, best_acc: 0.9080, best_epoch: 88
Epoch 150 tra_loss: 2.1528, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 4.7066, best_acc: 0.9080, best_epoch: 88
Epoch 151 tra_loss: 2.1205, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.1982, best_acc: 0.9080, best_epoch: 88
Epoch 152 tra_loss: 2.0945, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 4.0516, best_acc: 0.9080, best_epoch: 88
Epoch 153 tra_loss: 2.0611, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.4317, best_acc: 0.9080, best_epoch: 88
Epoch 154 tra_loss: 2.0405, tra_acc: 1.0000, tes_acc: 0.6398, tes_loss: 4.2127, best_acc: 0.9080, best_epoch: 88
Epoch 155 tra_loss: 2.0463, tra_acc: 1.0000, tes_acc: 0.6015, tes_loss: 4.9064, best_acc: 0.9080, best_epoch: 88
Epoch 156 tra_loss: 1.9942, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.6938, best_acc: 0.9080, best_epoch: 88
Epoch 157 tra_loss: 1.9681, tra_acc: 1.0000, tes_acc: 0.5824, tes_loss: 4.9815, best_acc: 0.9080, best_epoch: 88
Epoch 158 tra_loss: 1.9374, tra_acc: 1.0000, tes_acc: 0.7586, tes_loss: 4.6134, best_acc: 0.9080, best_epoch: 88
Epoch 159 tra_loss: 1.9097, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.6152, best_acc: 0.9080, best_epoch: 88
Epoch 160 tra_loss: 1.8846, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.5214, best_acc: 0.9080, best_epoch: 88
Epoch 161 tra_loss: 1.8568, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.4373, best_acc: 0.9080, best_epoch: 88
Epoch 162 tra_loss: 1.8315, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.0923, best_acc: 0.9080, best_epoch: 88
Epoch 163 tra_loss: 1.8021, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 3.6841, best_acc: 0.9080, best_epoch: 88
Epoch 164 tra_loss: 1.7781, tra_acc: 1.0000, tes_acc: 0.6973, tes_loss: 4.5492, best_acc: 0.9080, best_epoch: 88
Epoch 165 tra_loss: 1.7676, tra_acc: 1.0000, tes_acc: 0.6513, tes_loss: 5.0304, best_acc: 0.9080, best_epoch: 88
Epoch 166 tra_loss: 1.7737, tra_acc: 1.0000, tes_acc: 0.4023, tes_loss: 5.2515, best_acc: 0.9080, best_epoch: 88
Epoch 167 tra_loss: 1.7271, tra_acc: 1.0000, tes_acc: 0.5900, tes_loss: 3.9587, best_acc: 0.9080, best_epoch: 88
Epoch 168 tra_loss: 1.7143, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 3.9994, best_acc: 0.9080, best_epoch: 88
Epoch 169 tra_loss: 1.7002, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 5.5866, best_acc: 0.9080, best_epoch: 88
Epoch 170 tra_loss: 1.6998, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 4.3633, best_acc: 0.9080, best_epoch: 88
Epoch 171 tra_loss: 1.6548, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 4.5277, best_acc: 0.9080, best_epoch: 88
Epoch 172 tra_loss: 1.6481, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 4.3098, best_acc: 0.9080, best_epoch: 88
Epoch 173 tra_loss: 1.6464, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 5.8034, best_acc: 0.9080, best_epoch: 88
Epoch 174 tra_loss: 1.5842, tra_acc: 1.0000, tes_acc: 0.4713, tes_loss: 4.1064, best_acc: 0.9080, best_epoch: 88
Epoch 175 tra_loss: 1.5591, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.9465, best_acc: 0.9080, best_epoch: 88
Epoch 176 tra_loss: 1.5223, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 4.1032, best_acc: 0.9080, best_epoch: 88
Epoch 177 tra_loss: 1.4892, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.8153, best_acc: 0.9080, best_epoch: 88
Epoch 178 tra_loss: 1.4603, tra_acc: 1.0000, tes_acc: 0.7663, tes_loss: 3.7126, best_acc: 0.9080, best_epoch: 88
Epoch 179 tra_loss: 1.4472, tra_acc: 1.0000, tes_acc: 0.7969, tes_loss: 3.7796, best_acc: 0.9080, best_epoch: 88

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.3516, tra_acc: 0.9002, tes_acc: 0.6475, tes_loss: 17.4586, best_acc: 0.6475, best_epoch: 1
Epoch 1 tra_loss: 14.6878, tra_acc: 0.9947, tes_acc: 0.6475, tes_loss: 16.8277, best_acc: 0.6475, best_epoch: 1
Epoch 2 tra_loss: 14.0320, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 16.1030, best_acc: 0.6475, best_epoch: 1
Epoch 3 tra_loss: 13.5825, tra_acc: 1.0000, tes_acc: 0.8199, tes_loss: 15.2248, best_acc: 0.8199, best_epoch: 4
