
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.5618, tra_acc: 0.8895, tes_acc: 0.3034, tes_loss: 17.6215, best_acc: 0.3034, best_epoch: 1
Epoch 124 tra_loss: 1.5044, tra_acc: 1.0000, tes_acc: 0.6276, tes_loss: 4.8511, best_acc: 0.7414, best_epoch: 71
Epoch 125 tra_loss: 1.4739, tra_acc: 1.0000, tes_acc: 0.4172, tes_loss: 4.6372, best_acc: 0.7414, best_epoch: 71
Epoch 126 tra_loss: 1.4317, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 5.0320, best_acc: 0.7414, best_epoch: 71
Epoch 127 tra_loss: 1.3965, tra_acc: 1.0000, tes_acc: 0.4517, tes_loss: 4.8574, best_acc: 0.7414, best_epoch: 71
Epoch 128 tra_loss: 1.3659, tra_acc: 1.0000, tes_acc: 0.7586, tes_loss: 4.2820, best_acc: 0.7586, best_epoch: 129
Epoch 129 tra_loss: 1.3457, tra_acc: 1.0000, tes_acc: 0.5483, tes_loss: 4.6729, best_acc: 0.7586, best_epoch: 129
Epoch 130 tra_loss: 1.3338, tra_acc: 1.0000, tes_acc: 0.2931, tes_loss: 6.3027, best_acc: 0.7586, best_epoch: 129
Epoch 131 tra_loss: 1.2845, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 5.3194, best_acc: 0.7586, best_epoch: 129
Epoch 132 tra_loss: 1.2416, tra_acc: 1.0000, tes_acc: 0.6034, tes_loss: 4.1715, best_acc: 0.7586, best_epoch: 129
Epoch 133 tra_loss: 1.2177, tra_acc: 1.0000, tes_acc: 0.5483, tes_loss: 4.7413, best_acc: 0.7586, best_epoch: 129
Epoch 134 tra_loss: 1.1725, tra_acc: 1.0000, tes_acc: 0.6345, tes_loss: 4.4929, best_acc: 0.7586, best_epoch: 129
Epoch 135 tra_loss: 1.1277, tra_acc: 1.0000, tes_acc: 0.3414, tes_loss: 4.7098, best_acc: 0.7586, best_epoch: 129
Epoch 136 tra_loss: 1.1008, tra_acc: 1.0000, tes_acc: 0.4172, tes_loss: 4.8674, best_acc: 0.7586, best_epoch: 129
Epoch 137 tra_loss: 1.0689, tra_acc: 1.0000, tes_acc: 0.3966, tes_loss: 4.8136, best_acc: 0.7586, best_epoch: 129
Epoch 138 tra_loss: 1.0290, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.9041, best_acc: 0.7586, best_epoch: 129
Epoch 139 tra_loss: 1.0017, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 4.1679, best_acc: 0.7586, best_epoch: 129
Epoch 140 tra_loss: 0.9784, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.6715, best_acc: 0.7586, best_epoch: 129
Epoch 141 tra_loss: 0.9505, tra_acc: 1.0000, tes_acc: 0.5897, tes_loss: 4.0210, best_acc: 0.7586, best_epoch: 129
Epoch 142 tra_loss: 0.9304, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.5766, best_acc: 0.7586, best_epoch: 129
Epoch 143 tra_loss: 0.9174, tra_acc: 1.0000, tes_acc: 0.6414, tes_loss: 4.1622, best_acc: 0.7586, best_epoch: 129
Epoch 144 tra_loss: 0.9045, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.1217, best_acc: 0.7586, best_epoch: 129
Epoch 145 tra_loss: 0.8987, tra_acc: 1.0000, tes_acc: 0.4966, tes_loss: 4.1633, best_acc: 0.7586, best_epoch: 129
Epoch 146 tra_loss: 0.8768, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 3.9746, best_acc: 0.7586, best_epoch: 129
Epoch 147 tra_loss: 0.8800, tra_acc: 1.0000, tes_acc: 0.4897, tes_loss: 4.0860, best_acc: 0.7586, best_epoch: 129
Epoch 148 tra_loss: 0.8885, tra_acc: 1.0000, tes_acc: 0.6414, tes_loss: 4.1694, best_acc: 0.7586, best_epoch: 129
Epoch 149 tra_loss: 0.8783, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 6.0602, best_acc: 0.7586, best_epoch: 129
Epoch 150 tra_loss: 0.8715, tra_acc: 1.0000, tes_acc: 0.1172, tes_loss: 5.1373, best_acc: 0.7586, best_epoch: 129
Epoch 151 tra_loss: 0.8710, tra_acc: 1.0000, tes_acc: 0.3586, tes_loss: 4.0385, best_acc: 0.7586, best_epoch: 129
Epoch 152 tra_loss: 0.8583, tra_acc: 1.0000, tes_acc: 0.4897, tes_loss: 4.3968, best_acc: 0.7586, best_epoch: 129
Epoch 153 tra_loss: 0.8493, tra_acc: 1.0000, tes_acc: 0.6862, tes_loss: 4.1188, best_acc: 0.7586, best_epoch: 129
Epoch 154 tra_loss: 0.8503, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 4.8482, best_acc: 0.7586, best_epoch: 129
Epoch 155 tra_loss: 0.8354, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.1756, best_acc: 0.7586, best_epoch: 129
Epoch 156 tra_loss: 0.8403, tra_acc: 1.0000, tes_acc: 0.4517, tes_loss: 4.5271, best_acc: 0.7586, best_epoch: 129
Epoch 157 tra_loss: 0.8284, tra_acc: 1.0000, tes_acc: 0.4897, tes_loss: 4.6142, best_acc: 0.7586, best_epoch: 129
Epoch 158 tra_loss: 0.8134, tra_acc: 1.0000, tes_acc: 0.1793, tes_loss: 5.0837, best_acc: 0.7586, best_epoch: 129
Epoch 159 tra_loss: 0.8160, tra_acc: 1.0000, tes_acc: 0.4172, tes_loss: 4.5785, best_acc: 0.7586, best_epoch: 129
Epoch 160 tra_loss: 0.7943, tra_acc: 1.0000, tes_acc: 0.5724, tes_loss: 4.3024, best_acc: 0.7586, best_epoch: 129
Epoch 161 tra_loss: 0.7910, tra_acc: 1.0000, tes_acc: 0.4172, tes_loss: 4.0404, best_acc: 0.7586, best_epoch: 129
Epoch 162 tra_loss: 0.7977, tra_acc: 1.0000, tes_acc: 0.6034, tes_loss: 4.1231, best_acc: 0.7586, best_epoch: 129
Epoch 163 tra_loss: 0.8151, tra_acc: 1.0000, tes_acc: 0.4172, tes_loss: 4.7264, best_acc: 0.7586, best_epoch: 129
Epoch 164 tra_loss: 0.8039, tra_acc: 1.0000, tes_acc: 0.6069, tes_loss: 3.9075, best_acc: 0.7586, best_epoch: 129
Epoch 165 tra_loss: 0.8040, tra_acc: 1.0000, tes_acc: 0.5448, tes_loss: 4.1464, best_acc: 0.7586, best_epoch: 129
Epoch 166 tra_loss: 0.7962, tra_acc: 1.0000, tes_acc: 0.6414, tes_loss: 3.6666, best_acc: 0.7586, best_epoch: 129
Epoch 167 tra_loss: 0.7946, tra_acc: 1.0000, tes_acc: 0.5483, tes_loss: 3.7592, best_acc: 0.7586, best_epoch: 129
Epoch 168 tra_loss: 0.7924, tra_acc: 1.0000, tes_acc: 0.6034, tes_loss: 3.6655, best_acc: 0.7586, best_epoch: 129
Epoch 169 tra_loss: 0.7857, tra_acc: 1.0000, tes_acc: 0.6034, tes_loss: 3.8551, best_acc: 0.7586, best_epoch: 129
Epoch 170 tra_loss: 0.7815, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.2449, best_acc: 0.7586, best_epoch: 129
Epoch 171 tra_loss: 0.7832, tra_acc: 1.0000, tes_acc: 0.3793, tes_loss: 4.0249, best_acc: 0.7586, best_epoch: 129
Epoch 172 tra_loss: 0.7775, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 3.8649, best_acc: 0.7586, best_epoch: 129
Epoch 173 tra_loss: 0.7759, tra_acc: 1.0000, tes_acc: 0.4138, tes_loss: 4.4892, best_acc: 0.7586, best_epoch: 129
Epoch 174 tra_loss: 0.7662, tra_acc: 1.0000, tes_acc: 0.3897, tes_loss: 5.4144, best_acc: 0.7586, best_epoch: 129
Epoch 175 tra_loss: 0.7642, tra_acc: 1.0000, tes_acc: 0.2655, tes_loss: 4.5597, best_acc: 0.7586, best_epoch: 129
Epoch 176 tra_loss: 0.7608, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 5.1457, best_acc: 0.7586, best_epoch: 129
Epoch 177 tra_loss: 0.7637, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.1865, best_acc: 0.7586, best_epoch: 129
Epoch 178 tra_loss: 0.7543, tra_acc: 1.0000, tes_acc: 0.4517, tes_loss: 4.0118, best_acc: 0.7586, best_epoch: 129
Epoch 179 tra_loss: 0.7759, tra_acc: 1.0000, tes_acc: 0.4759, tes_loss: 4.1494, best_acc: 0.7586, best_epoch: 129

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 16.4789, tra_acc: 0.8324, tes_acc: 0.5414, tes_loss: 17.5232, best_acc: 0.5414, best_epoch: 1
Epoch 1 tra_loss: 14.6685, tra_acc: 1.0000, tes_acc: 0.6034, tes_loss: 16.7496, best_acc: 0.6034, best_epoch: 2
Epoch 2 tra_loss: 13.8550, tra_acc: 1.0000, tes_acc: 0.7621, tes_loss: 15.9005, best_acc: 0.7621, best_epoch: 3
Epoch 3 tra_loss: 13.2900, tra_acc: 1.0000, tes_acc: 1.0000, tes_loss: 14.9378, best_acc: 1.0000, best_epoch: 4

