
---------------------------------------------------------------------start subect:1---------------------------------------------------------------------
 Epoch 0 tra_loss: 14.4231, tra_acc: 0.8581, tes_acc: 0.3142, tes_loss: 15.7780, best_acc: 0.3142, best_epoch: 1
Epoch 15 tra_loss: 6.4518, tra_acc: 1.0000, tes_acc: 0.7280, tes_loss: 8.3449, best_acc: 0.7280, best_epoch: 16
Epoch 16 tra_loss: 6.2139, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.1276, best_acc: 0.7280, best_epoch: 16
Epoch 17 tra_loss: 5.9978, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 8.1243, best_acc: 0.7280, best_epoch: 16
Epoch 18 tra_loss: 5.8289, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 8.0307, best_acc: 0.7280, best_epoch: 16
Epoch 19 tra_loss: 5.7015, tra_acc: 1.0000, tes_acc: 0.6245, tes_loss: 7.7043, best_acc: 0.7280, best_epoch: 16
Epoch 20 tra_loss: 5.5953, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 7.9693, best_acc: 0.7280, best_epoch: 16
Epoch 21 tra_loss: 5.5161, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 7.7903, best_acc: 0.7280, best_epoch: 16
Epoch 22 tra_loss: 5.4671, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 8.6390, best_acc: 0.7280, best_epoch: 16
Epoch 23 tra_loss: 5.3746, tra_acc: 1.0000, tes_acc: 0.3793, tes_loss: 8.2224, best_acc: 0.7280, best_epoch: 16
Epoch 24 tra_loss: 5.3314, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.7737, best_acc: 0.7280, best_epoch: 16
Epoch 25 tra_loss: 5.2464, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.1959, best_acc: 0.7280, best_epoch: 16
Epoch 26 tra_loss: 5.1797, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.7483, best_acc: 0.7280, best_epoch: 16
Epoch 27 tra_loss: 5.1284, tra_acc: 1.0000, tes_acc: 0.5670, tes_loss: 7.3048, best_acc: 0.7280, best_epoch: 16
Epoch 28 tra_loss: 5.0662, tra_acc: 1.0000, tes_acc: 0.7854, tes_loss: 7.4216, best_acc: 0.7854, best_epoch: 29
Epoch 29 tra_loss: 5.0092, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.4700, best_acc: 0.7854, best_epoch: 29
Epoch 30 tra_loss: 4.9667, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 7.5484, best_acc: 0.7854, best_epoch: 29
Epoch 31 tra_loss: 4.9028, tra_acc: 1.0000, tes_acc: 0.7471, tes_loss: 7.0096, best_acc: 0.7854, best_epoch: 29
Epoch 32 tra_loss: 4.8488, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.4817, best_acc: 0.7854, best_epoch: 29
Epoch 33 tra_loss: 4.7967, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 7.2449, best_acc: 0.7854, best_epoch: 29
Epoch 34 tra_loss: 4.7495, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 7.4803, best_acc: 0.7854, best_epoch: 29
Epoch 35 tra_loss: 4.7009, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.3138, best_acc: 0.7854, best_epoch: 29
Epoch 36 tra_loss: 4.6579, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 7.1506, best_acc: 0.7854, best_epoch: 29
Epoch 37 tra_loss: 4.6224, tra_acc: 1.0000, tes_acc: 0.6667, tes_loss: 7.0993, best_acc: 0.7854, best_epoch: 29
Epoch 38 tra_loss: 4.5766, tra_acc: 1.0000, tes_acc: 0.4828, tes_loss: 9.2908, best_acc: 0.7854, best_epoch: 29
Epoch 39 tra_loss: 4.5267, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 7.0497, best_acc: 0.7854, best_epoch: 29
Epoch 40 tra_loss: 4.4879, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 7.8192, best_acc: 0.7854, best_epoch: 29
Epoch 41 tra_loss: 4.4346, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 6.9326, best_acc: 0.7854, best_epoch: 29
Epoch 42 tra_loss: 4.3932, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 7.4060, best_acc: 0.7854, best_epoch: 29
Epoch 43 tra_loss: 4.3365, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 6.9935, best_acc: 0.7854, best_epoch: 29
Epoch 44 tra_loss: 4.2873, tra_acc: 1.0000, tes_acc: 0.5862, tes_loss: 7.3968, best_acc: 0.7854, best_epoch: 29
Epoch 45 tra_loss: 4.2396, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 7.4484, best_acc: 0.7854, best_epoch: 29
Epoch 46 tra_loss: 4.1904, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 6.7282, best_acc: 0.7854, best_epoch: 29
Epoch 47 tra_loss: 4.1518, tra_acc: 1.0000, tes_acc: 0.4828, tes_loss: 8.2486, best_acc: 0.7854, best_epoch: 29
Epoch 48 tra_loss: 4.1396, tra_acc: 1.0000, tes_acc: 0.4981, tes_loss: 7.3802, best_acc: 0.7854, best_epoch: 29
Epoch 49 tra_loss: 4.0927, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 7.2264, best_acc: 0.7854, best_epoch: 29
Epoch 50 tra_loss: 4.0361, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 7.6692, best_acc: 0.7854, best_epoch: 29
Epoch 51 tra_loss: 3.9811, tra_acc: 1.0000, tes_acc: 0.6284, tes_loss: 6.2416, best_acc: 0.7854, best_epoch: 29
Epoch 52 tra_loss: 3.9454, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 7.2899, best_acc: 0.7854, best_epoch: 29
Epoch 53 tra_loss: 3.8942, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 6.6685, best_acc: 0.7854, best_epoch: 29
Epoch 54 tra_loss: 3.8666, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 6.3170, best_acc: 0.7854, best_epoch: 29
Epoch 55 tra_loss: 3.8212, tra_acc: 1.0000, tes_acc: 0.2682, tes_loss: 7.4964, best_acc: 0.7854, best_epoch: 29
Epoch 56 tra_loss: 3.8117, tra_acc: 1.0000, tes_acc: 0.4789, tes_loss: 6.4881, best_acc: 0.7854, best_epoch: 29
Epoch 57 tra_loss: 3.7457, tra_acc: 1.0000, tes_acc: 0.2490, tes_loss: 7.8109, best_acc: 0.7854, best_epoch: 29
Epoch 58 tra_loss: 3.7014, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 7.1570, best_acc: 0.7854, best_epoch: 29
Epoch 59 tra_loss: 3.6503, tra_acc: 1.0000, tes_acc: 0.7203, tes_loss: 5.7936, best_acc: 0.7854, best_epoch: 29
Epoch 60 tra_loss: 3.6109, tra_acc: 1.0000, tes_acc: 0.7280, tes_loss: 5.7997, best_acc: 0.7854, best_epoch: 29
Epoch 61 tra_loss: 3.5661, tra_acc: 1.0000, tes_acc: 0.4559, tes_loss: 6.6633, best_acc: 0.7854, best_epoch: 29
Epoch 62 tra_loss: 3.5263, tra_acc: 1.0000, tes_acc: 0.4176, tes_loss: 6.9042, best_acc: 0.7854, best_epoch: 29
Epoch 63 tra_loss: 3.4951, tra_acc: 1.0000, tes_acc: 0.5785, tes_loss: 5.4912, best_acc: 0.7854, best_epoch: 29
Epoch 64 tra_loss: 3.4796, tra_acc: 1.0000, tes_acc: 0.4138, tes_loss: 9.5348, best_acc: 0.7854, best_epoch: 29
Epoch 65 tra_loss: 3.4287, tra_acc: 1.0000, tes_acc: 0.4521, tes_loss: 7.3163, best_acc: 0.7854, best_epoch: 29
Epoch 66 tra_loss: 3.3728, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 6.5283, best_acc: 0.7854, best_epoch: 29
Epoch 67 tra_loss: 3.3259, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 5.6000, best_acc: 0.7854, best_epoch: 29
Epoch 68 tra_loss: 3.2841, tra_acc: 1.0000, tes_acc: 0.6475, tes_loss: 5.2511, best_acc: 0.7854, best_epoch: 29
Epoch 69 tra_loss: 3.2390, tra_acc: 1.0000, tes_acc: 0.4444, tes_loss: 6.5703, best_acc: 0.7854, best_epoch: 29
Epoch 70 tra_loss: 3.1961, tra_acc: 1.0000, tes_acc: 0.7969, tes_loss: 5.9566, best_acc: 0.7969, best_epoch: 71
Epoch 71 tra_loss: 3.1504, tra_acc: 1.0000, tes_acc: 0.7969, tes_loss: 5.4946, best_acc: 0.7969, best_epoch: 71
Epoch 72 tra_loss: 3.1220, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 5.8896, best_acc: 0.7969, best_epoch: 71
Epoch 73 tra_loss: 3.0936, tra_acc: 1.0000, tes_acc: 0.7280, tes_loss: 5.8472, best_acc: 0.7969, best_epoch: 71
Epoch 74 tra_loss: 3.0760, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 7.4303, best_acc: 0.7969, best_epoch: 71
Epoch 75 tra_loss: 3.0525, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 12.9340, best_acc: 0.7969, best_epoch: 71
Epoch 76 tra_loss: 3.0419, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 12.6471, best_acc: 0.7969, best_epoch: 71
Epoch 77 tra_loss: 3.0021, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.8036, best_acc: 0.7969, best_epoch: 71
Epoch 78 tra_loss: 2.9269, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 8.8893, best_acc: 0.7969, best_epoch: 71
Epoch 79 tra_loss: 2.8883, tra_acc: 1.0000, tes_acc: 0.2605, tes_loss: 7.6175, best_acc: 0.7969, best_epoch: 71
Epoch 80 tra_loss: 2.8372, tra_acc: 1.0000, tes_acc: 0.2797, tes_loss: 8.1165, best_acc: 0.7969, best_epoch: 71
Epoch 81 tra_loss: 2.8092, tra_acc: 1.0000, tes_acc: 0.5939, tes_loss: 6.4518, best_acc: 0.7969, best_epoch: 71
Epoch 82 tra_loss: 2.7673, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 5.3563, best_acc: 0.7969, best_epoch: 71
Epoch 83 tra_loss: 2.7423, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 5.5954, best_acc: 0.7969, best_epoch: 71
Epoch 84 tra_loss: 2.6910, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 8.0603, best_acc: 0.7969, best_epoch: 71
Epoch 85 tra_loss: 2.6501, tra_acc: 1.0000, tes_acc: 0.3716, tes_loss: 6.5956, best_acc: 0.7969, best_epoch: 71
Epoch 86 tra_loss: 2.6050, tra_acc: 1.0000, tes_acc: 0.6820, tes_loss: 5.1631, best_acc: 0.7969, best_epoch: 71
Epoch 87 tra_loss: 2.5683, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 5.4645, best_acc: 0.7969, best_epoch: 71
Epoch 88 tra_loss: 2.5250, tra_acc: 1.0000, tes_acc: 0.4866, tes_loss: 6.4707, best_acc: 0.7969, best_epoch: 71
Epoch 89 tra_loss: 2.4912, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 8.3329, best_acc: 0.7969, best_epoch: 71
Epoch 90 tra_loss: 2.4673, tra_acc: 1.0000, tes_acc: 0.4674, tes_loss: 6.1825, best_acc: 0.7969, best_epoch: 71
Epoch 91 tra_loss: 2.4065, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 10.1461, best_acc: 0.7969, best_epoch: 71
Epoch 92 tra_loss: 2.3841, tra_acc: 1.0000, tes_acc: 0.4828, tes_loss: 12.9954, best_acc: 0.7969, best_epoch: 71
Epoch 93 tra_loss: 2.3413, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 13.6304, best_acc: 0.7969, best_epoch: 71
Epoch 94 tra_loss: 2.2951, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 7.9419, best_acc: 0.7969, best_epoch: 71
Epoch 95 tra_loss: 2.2736, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 9.8483, best_acc: 0.7969, best_epoch: 71
Epoch 96 tra_loss: 2.2437, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 7.5680, best_acc: 0.7969, best_epoch: 71
Epoch 97 tra_loss: 2.1945, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 6.6030, best_acc: 0.7969, best_epoch: 71
Epoch 98 tra_loss: 2.1560, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 7.0575, best_acc: 0.7969, best_epoch: 71
Epoch 99 tra_loss: 2.1229, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 5.3276, best_acc: 0.7969, best_epoch: 71
Epoch 100 tra_loss: 2.0754, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 4.1286, best_acc: 0.7969, best_epoch: 71
Epoch 101 tra_loss: 2.0433, tra_acc: 1.0000, tes_acc: 0.2989, tes_loss: 7.9587, best_acc: 0.7969, best_epoch: 71
Epoch 102 tra_loss: 2.0114, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 5.8330, best_acc: 0.7969, best_epoch: 71
Epoch 103 tra_loss: 1.9933, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 5.3331, best_acc: 0.7969, best_epoch: 71
Epoch 104 tra_loss: 2.0081, tra_acc: 1.0000, tes_acc: 0.3716, tes_loss: 11.7284, best_acc: 0.7969, best_epoch: 71
Epoch 105 tra_loss: 1.9312, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 7.9570, best_acc: 0.7969, best_epoch: 71
Epoch 106 tra_loss: 1.8960, tra_acc: 1.0000, tes_acc: 0.3065, tes_loss: 6.6174, best_acc: 0.7969, best_epoch: 71
Epoch 107 tra_loss: 1.8633, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 9.4930, best_acc: 0.7969, best_epoch: 71
Epoch 108 tra_loss: 1.8273, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 14.1694, best_acc: 0.7969, best_epoch: 71
Epoch 109 tra_loss: 1.7855, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 4.8729, best_acc: 0.7969, best_epoch: 71
Epoch 110 tra_loss: 1.7545, tra_acc: 1.0000, tes_acc: 0.3410, tes_loss: 4.9289, best_acc: 0.7969, best_epoch: 71
Epoch 111 tra_loss: 1.7067, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 4.7783, best_acc: 0.7969, best_epoch: 71
Epoch 112 tra_loss: 1.6717, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 8.1575, best_acc: 0.7969, best_epoch: 71
Epoch 113 tra_loss: 1.6323, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 6.0874, best_acc: 0.7969, best_epoch: 71
Epoch 114 tra_loss: 1.5959, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 8.1157, best_acc: 0.7969, best_epoch: 71
Epoch 115 tra_loss: 1.5701, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 9.1536, best_acc: 0.7969, best_epoch: 71
Epoch 116 tra_loss: 1.5279, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 5.5531, best_acc: 0.7969, best_epoch: 71
Epoch 117 tra_loss: 1.4787, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 4.0843, best_acc: 0.7969, best_epoch: 71
Epoch 118 tra_loss: 1.4501, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 4.6331, best_acc: 0.7969, best_epoch: 71
Epoch 119 tra_loss: 1.4305, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 8.0464, best_acc: 0.7969, best_epoch: 71
Epoch 120 tra_loss: 1.4056, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 10.6267, best_acc: 0.7969, best_epoch: 71
Epoch 121 tra_loss: 1.3824, tra_acc: 1.0000, tes_acc: 0.4828, tes_loss: 7.6645, best_acc: 0.7969, best_epoch: 71
Epoch 122 tra_loss: 1.3223, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 11.0448, best_acc: 0.7969, best_epoch: 71
Epoch 123 tra_loss: 1.2798, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 4.6229, best_acc: 0.7969, best_epoch: 71
Epoch 124 tra_loss: 1.2395, tra_acc: 1.0000, tes_acc: 0.4828, tes_loss: 5.7602, best_acc: 0.7969, best_epoch: 71
Epoch 125 tra_loss: 1.2086, tra_acc: 1.0000, tes_acc: 0.3372, tes_loss: 7.6920, best_acc: 0.7969, best_epoch: 71
Epoch 126 tra_loss: 1.1646, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 11.6668, best_acc: 0.7969, best_epoch: 71
Epoch 127 tra_loss: 1.1349, tra_acc: 1.0000, tes_acc: 0.7280, tes_loss: 3.1168, best_acc: 0.7969, best_epoch: 71
Epoch 128 tra_loss: 1.1145, tra_acc: 1.0000, tes_acc: 0.3410, tes_loss: 4.6369, best_acc: 0.7969, best_epoch: 71
Epoch 129 tra_loss: 1.0722, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 5.1866, best_acc: 0.7969, best_epoch: 71
Epoch 130 tra_loss: 1.0422, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 6.9306, best_acc: 0.7969, best_epoch: 71
Epoch 131 tra_loss: 1.0034, tra_acc: 1.0000, tes_acc: 0.2989, tes_loss: 5.2312, best_acc: 0.7969, best_epoch: 71
Epoch 132 tra_loss: 0.9841, tra_acc: 1.0000, tes_acc: 0.6245, tes_loss: 4.8093, best_acc: 0.7969, best_epoch: 71
Epoch 133 tra_loss: 0.9420, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 6.8938, best_acc: 0.7969, best_epoch: 71
Epoch 134 tra_loss: 0.9113, tra_acc: 1.0000, tes_acc: 0.5709, tes_loss: 3.3915, best_acc: 0.7969, best_epoch: 71
Epoch 135 tra_loss: 0.8667, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 7.1527, best_acc: 0.7969, best_epoch: 71
Epoch 136 tra_loss: 0.8333, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 3.9921, best_acc: 0.7969, best_epoch: 71
Epoch 137 tra_loss: 0.8453, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 15.0502, best_acc: 0.7969, best_epoch: 71
Epoch 138 tra_loss: 0.7835, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 7.7570, best_acc: 0.7969, best_epoch: 71
Epoch 139 tra_loss: 0.7799, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 4.9720, best_acc: 0.7969, best_epoch: 71
Epoch 140 tra_loss: 0.7560, tra_acc: 1.0000, tes_acc: 0.5556, tes_loss: 3.6413, best_acc: 0.7969, best_epoch: 71
Epoch 141 tra_loss: 0.7521, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 11.6842, best_acc: 0.7969, best_epoch: 71
Epoch 142 tra_loss: 0.7535, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 8.1368, best_acc: 0.7969, best_epoch: 71
Epoch 143 tra_loss: 0.7301, tra_acc: 1.0000, tes_acc: 0.2989, tes_loss: 7.1317, best_acc: 0.7969, best_epoch: 71
Epoch 144 tra_loss: 0.7382, tra_acc: 1.0000, tes_acc: 0.6130, tes_loss: 4.3441, best_acc: 0.7969, best_epoch: 71
Epoch 145 tra_loss: 0.7194, tra_acc: 1.0000, tes_acc: 0.3103, tes_loss: 4.5774, best_acc: 0.7969, best_epoch: 71
Epoch 146 tra_loss: 0.7126, tra_acc: 1.0000, tes_acc: 0.6590, tes_loss: 4.9105, best_acc: 0.7969, best_epoch: 71
Epoch 147 tra_loss: 0.7139, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 20.1433, best_acc: 0.7969, best_epoch: 71
Epoch 148 tra_loss: 0.7236, tra_acc: 1.0000, tes_acc: 0.5594, tes_loss: 3.5980, best_acc: 0.7969, best_epoch: 71
Epoch 149 tra_loss: 0.7130, tra_acc: 1.0000, tes_acc: 0.3525, tes_loss: 11.2266, best_acc: 0.7969, best_epoch: 71
Epoch 150 tra_loss: 0.6969, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 9.0027, best_acc: 0.7969, best_epoch: 71
Epoch 151 tra_loss: 0.7089, tra_acc: 1.0000, tes_acc: 0.4176, tes_loss: 6.4715, best_acc: 0.7969, best_epoch: 71
Epoch 152 tra_loss: 0.6964, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 21.4401, best_acc: 0.7969, best_epoch: 71
Epoch 153 tra_loss: 0.6915, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 8.4562, best_acc: 0.7969, best_epoch: 71
Epoch 154 tra_loss: 0.6817, tra_acc: 1.0000, tes_acc: 0.5479, tes_loss: 4.7998, best_acc: 0.7969, best_epoch: 71
Epoch 155 tra_loss: 0.6763, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 8.6536, best_acc: 0.7969, best_epoch: 71
Epoch 156 tra_loss: 0.6813, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 10.2336, best_acc: 0.7969, best_epoch: 71
Epoch 157 tra_loss: 0.7290, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 17.2910, best_acc: 0.7969, best_epoch: 71
Epoch 158 tra_loss: 0.7142, tra_acc: 1.0000, tes_acc: 0.2989, tes_loss: 5.8061, best_acc: 0.7969, best_epoch: 71
Epoch 159 tra_loss: 0.6983, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 15.4516, best_acc: 0.7969, best_epoch: 71
Epoch 160 tra_loss: 0.6963, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 11.0153, best_acc: 0.7969, best_epoch: 71
Epoch 161 tra_loss: 0.7153, tra_acc: 1.0000, tes_acc: 0.4866, tes_loss: 5.8965, best_acc: 0.7969, best_epoch: 71
Epoch 162 tra_loss: 0.7235, tra_acc: 1.0000, tes_acc: 0.3065, tes_loss: 30.4229, best_acc: 0.7969, best_epoch: 71
Epoch 163 tra_loss: 0.6967, tra_acc: 1.0000, tes_acc: 0.1724, tes_loss: 10.3615, best_acc: 0.7969, best_epoch: 71
Epoch 164 tra_loss: 0.7172, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 14.2969, best_acc: 0.7969, best_epoch: 71
Epoch 165 tra_loss: 0.7018, tra_acc: 1.0000, tes_acc: 0.1303, tes_loss: 9.3792, best_acc: 0.7969, best_epoch: 71
Epoch 166 tra_loss: 0.6860, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 7.9578, best_acc: 0.7969, best_epoch: 71
Epoch 167 tra_loss: 0.6804, tra_acc: 1.0000, tes_acc: 0.6552, tes_loss: 3.4671, best_acc: 0.7969, best_epoch: 71
Epoch 168 tra_loss: 0.6813, tra_acc: 1.0000, tes_acc: 0.5172, tes_loss: 5.1680, best_acc: 0.7969, best_epoch: 71
Epoch 169 tra_loss: 0.6800, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 7.9045, best_acc: 0.7969, best_epoch: 71
Epoch 170 tra_loss: 0.6822, tra_acc: 1.0000, tes_acc: 0.4866, tes_loss: 6.3921, best_acc: 0.7969, best_epoch: 71
Epoch 171 tra_loss: 0.6679, tra_acc: 1.0000, tes_acc: 0.3410, tes_loss: 4.8967, best_acc: 0.7969, best_epoch: 71
Epoch 172 tra_loss: 0.6707, tra_acc: 1.0000, tes_acc: 0.4368, tes_loss: 4.1717, best_acc: 0.7969, best_epoch: 71
Epoch 173 tra_loss: 0.6630, tra_acc: 1.0000, tes_acc: 0.3142, tes_loss: 6.4173, best_acc: 0.7969, best_epoch: 71
Epoch 174 tra_loss: 0.6684, tra_acc: 1.0000, tes_acc: 0.2414, tes_loss: 10.9263, best_acc: 0.7969, best_epoch: 71
Epoch 175 tra_loss: 0.6577, tra_acc: 1.0000, tes_acc: 0.3831, tes_loss: 4.8640, best_acc: 0.7969, best_epoch: 71
Epoch 176 tra_loss: 0.6589, tra_acc: 1.0000, tes_acc: 0.5747, tes_loss: 3.9181, best_acc: 0.7969, best_epoch: 71
Epoch 177 tra_loss: 0.6624, tra_acc: 1.0000, tes_acc: 0.4751, tes_loss: 2.9463, best_acc: 0.7969, best_epoch: 71
Epoch 178 tra_loss: 0.6475, tra_acc: 1.0000, tes_acc: 0.4904, tes_loss: 3.8385, best_acc: 0.7969, best_epoch: 71
Epoch 179 tra_loss: 0.6478, tra_acc: 1.0000, tes_acc: 0.3602, tes_loss: 4.3471, best_acc: 0.7969, best_epoch: 71

---------------------------------------------------------------------start subect:2---------------------------------------------------------------------
 Epoch 0 tra_loss: 14.5911, tra_acc: 0.8897, tes_acc: 0.3946, tes_loss: 15.6387, best_acc: 0.3946, best_epoch: 1
Epoch 1 tra_loss: 12.9238, tra_acc: 0.9912, tes_acc: 0.4828, tes_loss: 14.2196, best_acc: 0.4828, best_epoch: 2
Epoch 2 tra_loss: 11.9657, tra_acc: 1.0000, tes_acc: 0.6360, tes_loss: 13.2826, best_acc: 0.6360, best_epoch: 3
Epoch 3 tra_loss: 11.1605, tra_acc: 1.0000, tes_acc: 0.6322, tes_loss: 12.7865, best_acc: 0.6360, best_epoch: 3
